"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Velocity: Magnitude (m/s)"
7.4E-4,17.954065686149185
7.4E-4,18.078268058905568
7.4E-4,17.785469056780286
7.4E-4,17.413667762282234
7.4E-4,17.983007684156824
7.4E-4,18.081546813872645
7.4E-4,17.979690654926078
7.4E-4,17.41748811507394
7.4E-4,18.018938293824405
7.4E-4,18.20935519291986
7.4E-4,17.23014263237667
7.4E-4,17.02786449648022
7.4E-4,17.763427760711092
7.4E-4,17.4570752141191
7.4E-4,18.771566633958333
7.4E-4,17.664843999151106
7.4E-4,18.174995672032022
7.4E-4,19.292303454991327
7.6E-4,17.40747643230018
7.6E-4,17.63469721116492
7.6E-4,16.095841470296122
7.6E-4,17.7881489191522
7.6E-4,16.64661233180546
7.6E-4,15.864661280446922
7.6E-4,16.319965431373703
7.6E-4,17.501171115919117
7.6E-4,18.00359219498879
7.6E-4,17.63882682111838
7.6E-4,17.777626039144153
7.6E-4,16.109025982579908
7.6E-4,17.1332132027768
7.6E-4,18.321224590666617
7.6E-4,18.172438197515252
7.6E-4,17.008873781885164
7.6E-4,16.59199906229253
7.6E-4,15.862185609717537
7.6E-4,18.02592125340881
7.6E-4,17.92895702631773
7.6E-4,16.629552842322934
7.6E-4,16.179867164513944
7.6E-4,16.672111514097008
7.6E-4,17.63212804452346
7.6E-4,17.558844012352765
7.6E-4,17.255815634008695
7.6E-4,15.637950040733541
7.6E-4,16.265934027482178
7.6E-4,17.85139275055615
7.6E-4,16.028554960583282
7.6E-4,17.47369575526094
7.6E-4,17.58811570266625
7.6E-4,16.020483093645748
7.6E-4,17.040832523518542
7.6E-4,17.601831557375963
7.6E-4,16.0235731492301
7.6E-4,17.68489850559463
7.6E-4,17.31085586895822
7.6E-4,16.01851722216603
7.6E-4,17.504016929577997
7.6E-4,16.240404146822193
7.6E-4,17.84695063960818
7.6E-4,16.17692584372223
7.6E-4,16.915191650390625
7.6E-4,16.32448596461612
7.6E-4,16.905281502755606
7.6E-4,16.12382762277188
7.6E-4,16.87234545397953
7.6E-4,17.990640757929345
7.6E-4,16.19087794274945
7.6E-4,17.51773834625421
7.6E-4,16.33501447113823
7.6E-4,18.03746810189794
7.6E-4,16.150932522738877
7.6E-4,16.370121016793316
7.6E-4,16.95257221870901
7.6E-4,16.24761221573311
7.6E-4,17.874406952798516
7.6E-4,15.975570757496746
7.6E-4,18.082992702708893
7.6E-4,15.962132506606144
7.6E-4,16.247930542770487
7.6E-4,16.25079537910102
7.6E-4,15.944619392090045
7.6E-4,17.363061980118058
7.6E-4,16.930772899338677
7.6E-4,18.488542609875246
7.6E-4,17.416612671574068
7.6E-4,18.262363524734408
7.6E-4,16.225279288058804
7.6E-4,16.5136630976962
7.6E-4,17.611793710800956
7.6E-4,16.343595813262382
7.6E-4,16.622921269981923
7.6E-4,18.409998007112378
7.6E-4,15.97359469630318
7.6E-4,17.881956100769127
7.6E-4,17.911373166309364
7.6E-4,18.106117249562526
7.6E-4,18.039127367227454
7.6E-4,16.784458581301422
7.6E-4,16.615303044571533
7.6E-4,17.333471652161265
7.6E-4,16.614395162272544
7.6E-4,17.620039398376132
7.6E-4,17.578477859518372
7.6E-4,16.1487862257314
7.6E-4,16.186842612326874
7.6E-4,17.270759761760036
7.6E-4,18.088730025370356
7.6E-4,17.175319022154635
7.6E-4,17.617082681652036
7.6E-4,16.524679204944587
7.6E-4,16.785609649013725
7.6E-4,17.550556190470125
7.6E-4,17.33033566270244
7.6E-4,17.821409295731137
7.6E-4,17.458542715672085
7.6E-4,15.80980344577926
7.6E-4,16.592088818599443
7.6E-4,16.423336141165432
7.6E-4,18.127699776403375
7.6E-4,17.064835342467934
7.6E-4,17.56146459920308
7.6E-4,16.901151730707994
7.6E-4,16.104445497895
7.6E-4,15.959461037958642
7.6E-4,16.53302005255292
7.6E-4,17.88458453617159
7.6E-4,17.471078872838067
7.6E-4,16.880605724558876
7.6E-4,17.641651174987906
7.6E-4,16.68926250912735
7.6E-4,17.23955733778218
7.6E-4,17.246224049993867
7.6E-4,16.943792363430276
7.6E-4,17.03183585491231
7.6E-4,17.601798346931357
7.6E-4,17.540599823379445
7.6E-4,16.249868412435344
7.6E-4,16.209808732261152
7.6E-4,18.19542321437158
7.6E-4,16.404823400946636
7.6E-4,15.953409219156452
7.6E-4,17.563808479449595
7.6E-4,17.954065686149185
7.6E-4,18.078268058905568
7.6E-4,17.785469056780286
7.6E-4,17.413667762282234
7.6E-4,16.102960706915656
7.6E-4,16.329504764140346
7.6E-4,17.979690654926078
7.6E-4,17.41748811507394
7.6E-4,16.063104630519057
7.6E-4,17.82554437855789
7.6E-4,17.23014263237667
7.6E-4,17.02786449648022
7.6E-4,17.763427760711092
7.6E-4,17.4570752141191
7.6E-4,16.758009061324135
7.6E-4,17.664843999151106
7.6E-4,16.04234695447564
7.6E-4,16.737921459164486
7.800000000000001E-4,15.118230864634747
7.800000000000001E-4,14.941588406969714
7.800000000000001E-4,16.095841470296122
7.800000000000001E-4,15.491815745486756
7.800000000000001E-4,16.64661233180546
7.800000000000001E-4,15.864661280446922
7.800000000000001E-4,16.319965431373703
7.800000000000001E-4,15.196389278699343
7.800000000000001E-4,16.077377660164064
7.800000000000001E-4,15.793574402055748
7.800000000000001E-4,15.941009633881965
7.800000000000001E-4,16.109025982579908
7.800000000000001E-4,15.418280601552745
7.800000000000001E-4,16.624994778355372
7.800000000000001E-4,15.870090612014401
7.800000000000001E-4,14.703143163878634
7.800000000000001E-4,16.59199906229253
7.800000000000001E-4,15.862185609717537
7.800000000000001E-4,15.950671991306248
7.800000000000001E-4,15.538349699942307
7.800000000000001E-4,15.401460699832075
7.800000000000001E-4,16.179867164513944
7.800000000000001E-4,15.506579572123622
7.800000000000001E-4,15.119464009517094
7.800000000000001E-4,15.12594683095304
7.800000000000001E-4,14.730015766660646
7.800000000000001E-4,15.637950040733541
7.800000000000001E-4,16.265934027482178
7.800000000000001E-4,15.637531316476416
7.800000000000001E-4,16.028554960583282
7.800000000000001E-4,15.329368594935366
7.800000000000001E-4,15.484074604168107
7.800000000000001E-4,16.020483093645748
7.800000000000001E-4,14.662697233780797
7.800000000000001E-4,15.284263653478535
7.800000000000001E-4,16.0235731492301
7.800000000000001E-4,14.845872879610253
7.800000000000001E-4,14.862972330016474
7.800000000000001E-4,16.01851722216603
7.800000000000001E-4,14.891593213997314
7.800000000000001E-4,16.240404146822193
7.800000000000001E-4,15.111142164946603
7.800000000000001E-4,16.353760743982953
7.800000000000001E-4,16.915191650390625
7.800000000000001E-4,16.32448596461612
7.800000000000001E-4,16.047797354452847
7.800000000000001E-4,16.12382762277188
7.800000000000001E-4,15.729583752528393
7.800000000000001E-4,15.38212682536719
7.800000000000001E-4,16.19087794274945
7.800000000000001E-4,15.901087814017641
7.800000000000001E-4,16.33501447113823
7.800000000000001E-4,15.766006772809845
7.800000000000001E-4,16.150932522738877
7.800000000000001E-4,16.370121016793316
7.800000000000001E-4,14.721166725257032
7.800000000000001E-4,16.24761221573311
7.800000000000001E-4,15.285494862525777
7.800000000000001E-4,15.975570757496746
7.800000000000001E-4,15.513443185929948
7.800000000000001E-4,15.962132506606144
7.800000000000001E-4,16.247930542770487
7.800000000000001E-4,16.25079537910102
7.800000000000001E-4,15.944619392090045
7.800000000000001E-4,15.718496570130332
7.800000000000001E-4,16.930772899338677
7.800000000000001E-4,15.707886984885633
7.800000000000001E-4,15.509528663650533
7.800000000000001E-4,15.930694373097188
7.800000000000001E-4,16.232109119642903
7.800000000000001E-4,16.5136630976962
7.800000000000001E-4,15.60764523067379
7.800000000000001E-4,16.343595813262382
7.800000000000001E-4,16.622921269981923
7.800000000000001E-4,15.751686537312867
7.800000000000001E-4,15.97359469630318
7.800000000000001E-4,16.038064957320767
7.800000000000001E-4,16.094248163504993
7.800000000000001E-4,15.718712224295832
7.800000000000001E-4,15.213253982824213
7.800000000000001E-4,15.173192253838995
7.800000000000001E-4,16.615303044571533
7.800000000000001E-4,15.625691415627221
7.800000000000001E-4,16.614395162272544
7.800000000000001E-4,15.58289390246127
7.800000000000001E-4,15.613248023519732
7.800000000000001E-4,16.1487862257314
7.800000000000001E-4,16.186842612326874
7.800000000000001E-4,16.045817499031735
7.800000000000001E-4,15.699819726311137
7.800000000000001E-4,16.03171805349916
7.800000000000001E-4,15.358033635748129
7.800000000000001E-4,16.524679204944587
7.800000000000001E-4,15.389717102073433
7.800000000000001E-4,15.598153122471087
7.800000000000001E-4,15.849151690667094
7.800000000000001E-4,16.018514633709156
7.800000000000001E-4,15.87076065124639
7.800000000000001E-4,15.80980344577926
7.800000000000001E-4,16.592088818599443
7.800000000000001E-4,16.423336141165432
7.800000000000001E-4,15.801554638126284
7.800000000000001E-4,15.332874699491853
7.800000000000001E-4,15.567626624505953
7.800000000000001E-4,16.901151730707994
7.800000000000001E-4,16.104445497895
7.800000000000001E-4,15.959461037958642
7.800000000000001E-4,16.53302005255292
7.800000000000001E-4,16.214313515602996
7.800000000000001E-4,15.656964347540068
7.800000000000001E-4,16.880605724558876
7.800000000000001E-4,16.11123679002813
7.800000000000001E-4,14.757311042757363
7.800000000000001E-4,15.558940901504403
7.800000000000001E-4,15.636817041113034
7.800000000000001E-4,14.63252742094555
7.800000000000001E-4,14.585763142037369
7.800000000000001E-4,15.580931663751002
7.800000000000001E-4,15.498489477673203
7.800000000000001E-4,16.249868412435344
7.800000000000001E-4,16.565977177163077
7.800000000000001E-4,15.659659397425552
7.800000000000001E-4,16.404823400946636
7.800000000000001E-4,15.953409219156452
7.800000000000001E-4,15.212758071957277
7.800000000000001E-4,15.791928920848967
7.800000000000001E-4,16.16004378458924
7.800000000000001E-4,14.905425113419579
7.800000000000001E-4,15.88611223887336
7.800000000000001E-4,16.102960706915656
7.800000000000001E-4,16.329504764140346
7.800000000000001E-4,15.936930722619593
7.800000000000001E-4,16.098131382751372
7.800000000000001E-4,16.063104630519057
7.800000000000001E-4,15.867847494336493
7.800000000000001E-4,15.523363533925659
7.800000000000001E-4,17.02786449648022
7.800000000000001E-4,15.354681084583431
7.800000000000001E-4,15.111255874602339
7.800000000000001E-4,15.223824514700556
7.800000000000001E-4,15.85088419687225
7.800000000000001E-4,16.04234695447564
7.800000000000001E-4,16.737921459164486
8.0E-4,15.118230864634747
8.0E-4,14.941588406969714
8.0E-4,13.692353808934769
8.0E-4,15.491815745486756
8.0E-4,13.93520177455412
8.0E-4,13.501430892302587
8.0E-4,14.193630631658868
8.0E-4,15.196389278699343
8.0E-4,14.247916397830593
8.0E-4,13.5473443548267
8.0E-4,13.774790462922327
8.0E-4,13.645257955323684
8.0E-4,15.418280601552745
8.0E-4,14.381682422685381
8.0E-4,14.62130660474485
8.0E-4,14.703143163878634
8.0E-4,13.809462484144543
8.0E-4,15.862185609717537
8.0E-4,14.812825207490581
8.0E-4,13.860802732802414
8.0E-4,14.669472805328637
8.0E-4,13.743676275922507
8.0E-4,15.506579572123622
8.0E-4,15.119464009517094
8.0E-4,15.12594683095304
8.0E-4,14.730015766660646
8.0E-4,15.637950040733541
8.0E-4,14.414130308006031
8.0E-4,13.704629254400876
8.0E-4,14.1746228260223
8.0E-4,13.376999953403
8.0E-4,13.429711505114321
8.0E-4,13.88027897561613
8.0E-4,14.662697233780797
8.0E-4,15.284263653478535
8.0E-4,13.647130309761652
8.0E-4,14.845872879610253
8.0E-4,14.862972330016474
8.0E-4,14.085523626840569
8.0E-4,14.891593213997314
8.0E-4,13.946109040605704
8.0E-4,15.111142164946603
8.0E-4,13.83968927852888
8.0E-4,14.157966735578848
8.0E-4,13.648606425955
8.0E-4,13.770096942737904
8.0E-4,14.100776899155301
8.0E-4,14.852198637697075
8.0E-4,15.38212682536719
8.0E-4,13.477195740443255
8.0E-4,13.952116014003488
8.0E-4,14.527421999532935
8.0E-4,15.766006772809845
8.0E-4,13.784814018034202
8.0E-4,14.43036272109755
8.0E-4,14.721166725257032
8.0E-4,15.01724913721567
8.0E-4,15.285494862525777
8.0E-4,13.207866259857372
8.0E-4,15.513443185929948
8.0E-4,13.142671618186881
8.0E-4,13.532712940102098
8.0E-4,13.528625509296774
8.0E-4,13.2086982795908
8.0E-4,15.718496570130332
8.0E-4,13.786699301228882
8.0E-4,15.707886984885633
8.0E-4,13.532788416454066
8.0E-4,14.374687628125697
8.0E-4,14.654020331997666
8.0E-4,13.84984928234399
8.0E-4,13.671152609822531
8.0E-4,14.000705938837179
8.0E-4,14.664928517911282
8.0E-4,14.027209742098249
8.0E-4,14.300015756218986
8.0E-4,13.651424800782332
8.0E-4,14.079946861669097
8.0E-4,15.718712224295832
8.0E-4,15.213253982824213
8.0E-4,15.173192253838995
8.0E-4,14.462701915392561
8.0E-4,13.469898529980398
8.0E-4,13.644355773940786
8.0E-4,15.58289390246127
8.0E-4,13.81577501064194
8.0E-4,13.631238039849649
8.0E-4,15.378239322186145
8.0E-4,13.75180080263731
8.0E-4,13.670501711734047
8.0E-4,14.722745895728071
8.0E-4,13.691016313230769
8.0E-4,14.61664887020538
8.0E-4,15.389717102073433
8.0E-4,14.290964584636228
8.0E-4,13.957282126757095
8.0E-4,14.537883767564843
8.0E-4,14.081642168994543
8.0E-4,15.80980344577926
8.0E-4,14.328353900889693
8.0E-4,14.06606332037399
8.0E-4,14.365689281618138
8.0E-4,15.332874699491853
8.0E-4,13.610011493695906
8.0E-4,14.516871455543077
8.0E-4,13.960333950738752
8.0E-4,15.959461037958642
8.0E-4,13.991897589965197
8.0E-4,13.834696048995845
8.0E-4,14.028320499649793
8.0E-4,14.123412205793068
8.0E-4,14.10577652642263
8.0E-4,14.757311042757363
8.0E-4,15.558940901504403
8.0E-4,13.220996914205816
8.0E-4,14.63252742094555
8.0E-4,14.585763142037369
8.0E-4,14.201045039429372
8.0E-4,15.498489477673203
8.0E-4,15.28537281681729
8.0E-4,14.550633802564512
8.0E-4,14.222842344846907
8.0E-4,14.055085248680923
8.0E-4,15.953409219156452
8.0E-4,15.212758071957277
8.0E-4,14.190124760746619
8.0E-4,14.829279939170004
8.0E-4,14.905425113419579
8.0E-4,14.759479566217342
8.0E-4,13.452636918025547
8.0E-4,14.823696557047015
8.0E-4,13.72870239369524
8.0E-4,13.79178923678718
8.0E-4,13.66175560504017
8.0E-4,13.756933215018936
8.0E-4,13.613261076068184
8.0E-4,14.130002630817971
8.0E-4,15.354681084583431
8.0E-4,15.111255874602339
8.0E-4,15.223824514700556
8.0E-4,13.964833996805593
8.0E-4,13.907221843452643
8.0E-4,14.776656578769567
8.2E-4,13.368670024750882
8.2E-4,12.724173270623776
8.2E-4,13.692353808934769
8.2E-4,13.30370522284188
8.2E-4,13.93520177455412
8.2E-4,13.501430892302587
8.2E-4,12.579628973709312
8.2E-4,12.812394192122676
8.2E-4,12.758817007064584
8.2E-4,13.5473443548267
8.2E-4,13.774790462922327
8.2E-4,13.645257955323684
8.2E-4,13.813536820122307
8.2E-4,12.465159471760035
8.2E-4,12.437437092667576
8.2E-4,12.493100462781833
8.2E-4,13.809462484144543
8.2E-4,13.379446984246382
8.2E-4,12.561543659195321
8.2E-4,13.860802732802414
8.2E-4,12.845294021982912
8.2E-4,13.743676275922507
8.2E-4,12.767342209156112
8.2E-4,12.70767335158955
8.2E-4,12.62717784956516
8.2E-4,12.503813903647039
8.2E-4,13.541315590037078
8.2E-4,12.387913761731713
8.2E-4,13.704629254400876
8.2E-4,14.1746228260223
8.2E-4,13.376999953403
8.2E-4,13.429711505114321
8.2E-4,13.88027897561613
8.2E-4,12.779114047049754
8.2E-4,13.463031942705333
8.2E-4,13.647130309761652
8.2E-4,12.65125475938487
8.2E-4,13.234352712677916
8.2E-4,12.23950992980309
8.2E-4,12.800427606847313
8.2E-4,11.84054043067378
8.2E-4,12.793582250898263
8.2E-4,13.83968927852888
8.2E-4,14.157966735578848
8.2E-4,13.648606425955
8.2E-4,13.770096942737904
8.2E-4,12.932916519505477
8.2E-4,13.634609278728462
8.2E-4,12.908670715593837
8.2E-4,13.477195740443255
8.2E-4,13.952116014003488
8.2E-4,12.414511702111968
8.2E-4,13.71119690660257
8.2E-4,13.784814018034202
8.2E-4,12.572751046563821
8.2E-4,12.700391769418928
8.2E-4,13.645741518459515
8.2E-4,12.694396112670548
8.2E-4,13.207866259857372
8.2E-4,12.820394063311483
8.2E-4,13.142671618186881
8.2E-4,13.532712940102098
8.2E-4,13.528625509296774
8.2E-4,13.2086982795908
8.2E-4,13.54406475146023
8.2E-4,13.786699301228882
8.2E-4,13.238409750178079
8.2E-4,13.532788416454066
8.2E-4,14.374687628125697
8.2E-4,12.328500805886222
8.2E-4,13.84984928234399
8.2E-4,13.671152609822531
8.2E-4,14.000705938837179
8.2E-4,12.486750922017212
8.2E-4,14.027209742098249
8.2E-4,13.191093128283129
8.2E-4,13.651424800782332
8.2E-4,12.593300909118128
8.2E-4,13.10821061436008
8.2E-4,12.33555794099267
8.2E-4,12.73710934156554
8.2E-4,14.462701915392561
8.2E-4,13.469898529980398
8.2E-4,13.644355773940786
8.2E-4,13.32352967485698
8.2E-4,13.81577501064194
8.2E-4,13.631238039849649
8.2E-4,12.533937980322328
8.2E-4,13.75180080263731
8.2E-4,13.670501711734047
8.2E-4,12.62908676991127
8.2E-4,13.691016313230769
8.2E-4,12.80180172196294
8.2E-4,13.67879134815743
8.2E-4,12.381942063353073
8.2E-4,13.957282126757095
8.2E-4,12.677821184144854
8.2E-4,14.081642168994543
8.2E-4,13.684753389365687
8.2E-4,14.328353900889693
8.2E-4,14.06606332037399
8.2E-4,14.365689281618138
8.2E-4,12.527182582169548
8.2E-4,13.610011493695906
8.2E-4,11.795364814489314
8.2E-4,13.960333950738752
8.2E-4,13.546215244322728
8.2E-4,13.991897589965197
8.2E-4,13.834696048995845
8.2E-4,14.028320499649793
8.2E-4,14.123412205793068
8.2E-4,14.10577652642263
8.2E-4,12.466316258899582
8.2E-4,13.129008390631132
8.2E-4,13.220996914205816
8.2E-4,12.579440329245607
8.2E-4,14.585763142037369
8.2E-4,12.424692706403043
8.2E-4,13.18104943870915
8.2E-4,13.105462209614478
8.2E-4,12.332111360800141
8.2E-4,14.222842344846907
8.2E-4,14.055085248680923
8.2E-4,13.691850689707323
8.2E-4,13.40317173535872
8.2E-4,14.190124760746619
8.2E-4,13.700720851605508
8.2E-4,13.404054822110401
8.2E-4,13.333561907840096
8.2E-4,13.452636918025547
8.2E-4,13.1846022359179
8.2E-4,13.72870239369524
8.2E-4,13.79178923678718
8.2E-4,13.66175560504017
8.2E-4,13.756933215018936
8.2E-4,13.613261076068184
8.2E-4,14.130002630817971
8.2E-4,13.601042766542752
8.2E-4,13.059096871010558
8.2E-4,13.386598479019556
8.2E-4,12.185444267492915
8.2E-4,13.907221843452643
8.2E-4,12.429142979238293
8.4E-4,11.407649138830061
8.4E-4,11.317740618229289
8.4E-4,11.349982287390139
8.4E-4,11.463862217344298
8.4E-4,11.649230104342656
8.4E-4,11.077986720533744
8.4E-4,12.579628973709312
8.4E-4,12.812394192122676
8.4E-4,12.758817007064584
8.4E-4,12.195455851492449
8.4E-4,11.822045330720867
8.4E-4,11.348224075756313
8.4E-4,11.97097421061757
8.4E-4,12.465159471760035
8.4E-4,12.437437092667576
8.4E-4,12.493100462781833
8.4E-4,12.3584018365341
8.4E-4,10.757118363675064
8.4E-4,12.561543659195321
8.4E-4,11.909516603931355
8.4E-4,11.30174328452327
8.4E-4,10.839751255462671
8.4E-4,12.767342209156112
8.4E-4,12.70767335158955
8.4E-4,12.62717784956516
8.4E-4,12.503813903647039
8.4E-4,11.894636465833036
8.4E-4,12.387913761731713
8.4E-4,12.091494619997006
8.4E-4,12.142217690805932
8.4E-4,11.156770886030149
8.4E-4,11.627826016021844
8.4E-4,11.293052817464028
8.4E-4,12.779114047049754
8.4E-4,11.474064992966003
8.4E-4,11.30488492784227
8.4E-4,12.65125475938487
8.4E-4,11.029830977358142
8.4E-4,12.23950992980309
8.4E-4,12.800427606847313
8.4E-4,11.84054043067378
8.4E-4,12.793582250898263
8.4E-4,11.555163762801632
8.4E-4,12.008407913534116
8.4E-4,11.401918496015078
8.4E-4,11.3065834563138
8.4E-4,12.932916519505477
8.4E-4,11.629800648443396
8.4E-4,11.392324857435215
8.4E-4,11.109504954780212
8.4E-4,12.157826603399686
8.4E-4,12.414511702111968
8.4E-4,11.757406813634475
8.4E-4,11.445838002762175
8.4E-4,12.572751046563821
8.4E-4,12.700391769418928
8.4E-4,12.269789972078357
8.4E-4,12.694396112670548
8.4E-4,13.207866259857372
8.4E-4,12.820394063311483
8.4E-4,13.142671618186881
8.4E-4,10.826395034838932
8.4E-4,10.825929670115501
8.4E-4,13.2086982795908
8.4E-4,11.710326490067782
8.4E-4,11.634382325345525
8.4E-4,11.03509532795012
8.4E-4,11.568088679295046
8.4E-4,11.901982687477812
8.4E-4,12.328500805886222
8.4E-4,11.19637609585358
8.4E-4,11.886030446226897
8.4E-4,11.237389626972107
8.4E-4,12.486750922017212
8.4E-4,11.701338929359258
8.4E-4,11.930066379044131
8.4E-4,11.501632164349004
8.4E-4,12.593300909118128
8.4E-4,10.973816391129432
8.4E-4,12.33555794099267
8.4E-4,12.73710934156554
8.4E-4,12.009270032127162
8.4E-4,10.886388816921505
8.4E-4,11.24899324286279
8.4E-4,11.856557649751108
8.4E-4,11.569541985406477
8.4E-4,11.404973030690954
8.4E-4,12.533937980322328
8.4E-4,12.338864437588406
8.4E-4,11.752977375666747
8.4E-4,12.62908676991127
8.4E-4,10.937741291577451
8.4E-4,12.80180172196294
8.4E-4,12.31459360481893
8.4E-4,12.381942063353073
8.4E-4,12.201529765356375
8.4E-4,12.677821184144854
8.4E-4,12.4197931309047
8.4E-4,11.99024945864019
8.4E-4,11.855681663791255
8.4E-4,12.31602099164204
8.4E-4,11.970711389135188
8.4E-4,12.527182582169548
8.4E-4,11.255829832885956
8.4E-4,11.795364814489314
8.4E-4,12.094188814277082
8.4E-4,11.07400806978402
8.4E-4,11.374533929458186
8.4E-4,12.880876217015793
8.4E-4,12.30274134373428
8.4E-4,12.122163822392107
8.4E-4,12.041282290101115
8.4E-4,12.466316258899582
8.4E-4,13.129008390631132
8.4E-4,11.778094533651203
8.4E-4,12.579440329245607
8.4E-4,12.094936987398173
8.4E-4,12.424692706403043
8.4E-4,10.672726236133553
8.4E-4,11.733743386595236
8.4E-4,12.332111360800141
8.4E-4,12.198989872998304
8.4E-4,12.044151944113352
8.4E-4,11.706358946055893
8.4E-4,11.639222383138835
8.4E-4,12.094720840522788
8.4E-4,11.78292371815981
8.4E-4,12.040959742948038
8.4E-4,11.921565161156925
8.4E-4,12.011784563994343
8.4E-4,11.403278134556087
8.4E-4,11.624567135326501
8.4E-4,11.577881072630154
8.4E-4,11.54991941948156
8.4E-4,11.580185031337178
8.4E-4,11.524332064767647
8.4E-4,11.544580586181201
8.4E-4,11.530129560924879
8.4E-4,11.094479615072027
8.4E-4,11.832354706300748
8.4E-4,12.185444267492915
8.4E-4,11.6130505749828
8.4E-4,12.719445390031069
8.6E-4,10.409107238376365
8.6E-4,9.587596927903618
8.6E-4,11.349982287390139
8.6E-4,9.506837152939116
8.6E-4,10.149538568496558
8.6E-4,11.077986720533744
8.6E-4,10.817964640559712
8.6E-4,10.875278607906044
8.6E-4,11.130090009899796
8.6E-4,10.157110226999398
8.6E-4,9.83893972881782
8.6E-4,10.403136517242107
8.6E-4,9.8650744465633
8.6E-4,10.54985440880424
8.6E-4,10.44869996906177
8.6E-4,10.407731230416731
8.6E-4,10.383592055947338
8.6E-4,10.757118363675064
8.6E-4,10.647285461586394
8.6E-4,10.133907013287526
8.6E-4,11.30174328452327
8.6E-4,10.839751255462671
8.6E-4,10.269050000322304
8.6E-4,10.259248753526562
8.6E-4,11.292623595760244
8.6E-4,10.707456666145115
8.6E-4,10.325869045691451
8.6E-4,10.481605928592286
8.6E-4,10.957611313752158
8.6E-4,10.396697123774173
8.6E-4,11.156770886030149
8.6E-4,9.591064465218118
8.6E-4,11.293052817464028
8.6E-4,10.603212377739258
8.6E-4,11.474064992966003
8.6E-4,11.30488492784227
8.6E-4,11.225443959596618
8.6E-4,11.029830977358142
8.6E-4,10.05003444702736
8.6E-4,10.691902170487188
8.6E-4,11.84054043067378
8.6E-4,10.676266067205647
8.6E-4,10.004173167525304
8.6E-4,10.412880024916092
8.6E-4,11.401918496015078
8.6E-4,11.3065834563138
8.6E-4,10.67259759712836
8.6E-4,9.668906360790922
8.6E-4,10.335202359745747
8.6E-4,11.109504954780212
8.6E-4,10.442431541280854
8.6E-4,10.594553635562287
8.6E-4,11.757406813634475
8.6E-4,11.445838002762175
8.6E-4,10.759356569630182
8.6E-4,10.69809854776512
8.6E-4,10.897207234480609
8.6E-4,10.679423694716588
8.6E-4,10.664356974443093
8.6E-4,10.108941231341127
8.6E-4,10.446534571220582
8.6E-4,10.826395034838932
8.6E-4,10.825929670115501
8.6E-4,10.488317761400937
8.6E-4,11.710326490067782
8.6E-4,9.62180685504532
8.6E-4,11.03509532795012
8.6E-4,10.13609790904518
8.6E-4,11.901982687477812
8.6E-4,9.676230536670165
8.6E-4,11.19637609585358
8.6E-4,10.390778617912394
8.6E-4,11.237389626972107
8.6E-4,10.323742968539026
8.6E-4,9.574751118600098
8.6E-4,10.444656639684604
8.6E-4,9.822906988733044
8.6E-4,10.223391711815141
8.6E-4,10.973816391129432
8.6E-4,9.711032890381897
8.6E-4,10.292622569114398
8.6E-4,10.408080497498442
8.6E-4,10.886388816921505
8.6E-4,11.24899324286279
8.6E-4,10.867145801222055
8.6E-4,11.569541985406477
8.6E-4,11.404973030690954
8.6E-4,10.056397252720444
8.6E-4,10.51072233312927
8.6E-4,10.197343194706828
8.6E-4,10.725584351619855
8.6E-4,10.937741291577451
8.6E-4,9.95908330524854
8.6E-4,10.458499213272091
8.6E-4,10.215126992991216
8.6E-4,10.414728415000992
8.6E-4,10.926622472802217
8.6E-4,10.677871826787024
8.6E-4,10.287688326113852
8.6E-4,9.79343158754827
8.6E-4,10.6559181327502
8.6E-4,9.794322014399137
8.6E-4,9.733449943570834
8.6E-4,11.255829832885956
8.6E-4,11.795364814489314
8.6E-4,10.452585367696388
8.6E-4,11.07400806978402
8.6E-4,11.374533929458186
8.6E-4,10.807366444767464
8.6E-4,10.743172710154699
8.6E-4,10.241852176399282
8.6E-4,10.07633214487054
8.6E-4,10.271778113907828
8.6E-4,10.53440276678505
8.6E-4,10.658845971135841
8.6E-4,10.928607462037288
8.6E-4,10.527246868085907
8.6E-4,10.45496007622292
8.6E-4,10.672726236133553
8.6E-4,9.611106885830699
8.6E-4,10.272951348796571
8.6E-4,10.181443217320862
8.6E-4,10.139655197365016
8.6E-4,10.5640384961207
8.6E-4,10.265208389543291
8.6E-4,10.126683235989486
8.6E-4,10.005198494146693
8.6E-4,10.647337138253734
8.6E-4,10.596806810054266
8.6E-4,10.603172688928185
8.6E-4,9.984914474826933
8.6E-4,10.349394553625352
8.6E-4,10.217658148939867
8.6E-4,10.211458664366909
8.6E-4,10.202911397918324
8.6E-4,10.172834409928269
8.6E-4,11.544580586181201
8.6E-4,11.530129560924879
8.6E-4,11.094479615072027
8.6E-4,10.143737385749093
8.6E-4,10.117578837262228
8.6E-4,11.6130505749828
8.6E-4,10.4277486812035
8.8E-4,8.973624306421378
8.8E-4,8.802930840515426
8.8E-4,9.587596927903618
8.8E-4,9.423961709322313
8.8E-4,9.506837152939116
8.8E-4,10.149538568496558
8.8E-4,8.906504710365542
8.8E-4,8.608905820322892
8.8E-4,8.975799601397528
8.8E-4,9.472237881231338
8.8E-4,10.157110226999398
8.8E-4,9.83893972881782
8.8E-4,8.431338310532315
8.8E-4,9.8650744465633
8.8E-4,9.56071518437336
8.8E-4,9.13486488558823
