"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Velocity: Magnitude (m/s)"
4.0E-5,31.57641220343541
4.0E-5,31.57132913194429
4.0E-5,31.55421640135898
4.0E-5,31.526798347488267
4.0E-5,31.506830357144295
4.0E-5,31.48374956822039
4.0E-5,31.459095051670403
4.0E-5,31.443910907114983
4.0E-5,31.429819158703857
4.0E-5,31.418186205021794
4.0E-5,31.399839553260595
4.0E-5,31.384388169946618
4.0E-5,31.378536397284055
4.0E-5,31.233330110367934
4.0E-5,31.33790787366883
4.0E-5,31.306467066607947
4.0E-5,31.29347232224655
4.0E-5,31.271661789243787
4.0E-5,31.261322135527585
4.0E-5,31.249616763755288
4.0E-5,31.204992399769537
4.0E-5,31.076951986610855
4.0E-5,31.074035751432884
4.0E-5,31.165548733423428
4.0E-5,31.148641799121304
4.0E-5,31.140499251878097
4.0E-5,31.120779314673968
4.0E-5,31.012104050182483
4.0E-5,31.08217820489178
4.0E-5,31.059316871827992
4.0E-5,31.047636124049376
4.0E-5,30.993686676393118
4.0E-5,31.01305396565277
6.0E-5,33.16833905094741
6.0E-5,33.138207040119354
6.0E-5,33.322750092116934
6.0E-5,33.13637196085332
6.0E-5,33.06247426697948
6.0E-5,33.16555408514286
6.0E-5,33.048404693797714
6.0E-5,33.038299597701204
6.0E-5,33.110939144879154
6.0E-5,32.95770267614144
6.0E-5,33.092247022073856
6.0E-5,33.06621933198396
6.0E-5,32.95636776154842
6.0E-5,32.94902077713342
6.0E-5,33.03206255961598
6.0E-5,32.998458905409066
6.0E-5,32.96033868988123
6.0E-5,32.94008652356152
6.0E-5,32.91695032307737
6.0E-5,32.85745621676281
6.0E-5,32.82575226893078
6.0E-5,32.971245145290176
6.0E-5,32.83828354011622
6.0E-5,32.84452824179057
6.0E-5,32.80419540418617
6.0E-5,32.809886953913
6.0E-5,32.81058502306863
6.0E-5,32.81058502306863
6.0E-5,32.7185821772126
6.0E-5,32.85450383917779
6.0E-5,32.621102280464
6.0E-5,32.58039176159472
6.0E-5,32.63576921666627
6.0E-5,32.55775834984401
6.0E-5,32.52113342778534
6.0E-5,32.57040792249231
6.0E-5,32.59081655548393
6.0E-5,32.49711611614991
6.0E-5,32.478760020942
6.0E-5,32.45679477530687
6.0E-5,32.608989802617856
6.0E-5,32.4290239955853
