"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Static Pressure (Pa)"
2.0E-4,124.10340560732584
2.0E-4,123.77344395316322
2.0E-4,123.42217041218828
2.0E-4,122.87692849317682
2.0E-4,122.43591374641983
2.0E-4,122.00125014141668
2.0E-4,121.5349408382026
2.0E-4,121.13896075892262
2.0E-4,120.65259211027296
2.0E-4,120.22913185914513
2.0E-4,119.60074839030858
2.0E-4,119.22018684248906
2.0E-4,118.90483216533903
2.0E-4,118.49512522126315
2.0E-4,118.02644558617612
2.0E-4,117.67781367099087
2.0E-4,116.96329660955234
2.0E-4,116.59144021203974
2.0E-4,116.20861989702098
2.0E-4,115.59318557738152
2.0E-4,115.2517760048504
2.0E-4,114.9324330360767
2.0E-4,114.53505495612626
2.0E-4,114.09424893497817
2.0E-4,113.64557057875209
2.0E-4,112.91592473851051
2.0E-4,112.58519107833854
2.0E-4,112.32194542238722
2.0E-4,111.8924188753299
2.0E-4,111.14115825900808
2.0E-4,111.14115825900808
2.0E-4,110.69743505527731
2.0E-4,109.95111893163994
2.0E-4,109.66081848608155
2.0E-4,109.12680119357537
2.0E-4,108.81325486203423
2.0E-4,108.17541936847556
2.0E-4,107.84938485198654
2.0E-4,107.45613559475169
2.0E-4,106.86297287722118
2.0E-4,106.54989072482567
2.0E-4,105.99180623987922
2.0E-4,105.61519670890993
2.0E-4,105.21146055054851
2.0E-4,104.80086924452917
2.0E-4,104.33350725786295
2.0E-4,104.02519692035276
2.0E-4,103.29845062387176
2.0E-4,103.02845453436021
2.0E-4,102.60126796126133
2.2E-4,169.3407277547085
2.2E-4,168.94580454565585
2.2E-4,168.48032508132746
2.2E-4,168.09036157483933
2.2E-4,167.48775873912382
2.2E-4,167.1925971605815
2.2E-4,166.6208676207607
2.2E-4,166.03482079804235
2.2E-4,165.33973569060618
2.2E-4,164.87316775950603
2.2E-4,164.41497604097822
2.2E-4,163.97170742972958
2.2E-4,163.589462933321
2.2E-4,162.83917321405534
2.2E-4,162.471032373076
2.2E-4,161.78620784300438
2.2E-4,161.39672989562678
2.2E-4,161.02096032194095
2.2E-4,160.58953180757817
2.2E-4,159.9459161227569
2.2E-4,159.46752547140932
2.2E-4,159.11339327538735
2.2E-4,158.68756751267938
2.2E-4,158.04805241941358
2.2E-4,157.39266617667454
2.2E-4,157.18690130471077
2.2E-4,156.75927817748743
2.2E-4,156.24228679321823
2.2E-4,155.7626138781925
2.2E-4,155.08076394843374
2.2E-4,154.57348198723776
2.2E-4,154.10574340299354
2.2E-4,153.64619895253054
2.2E-4,153.25531788670924
2.2E-4,152.60248232725462
2.2E-4,152.1449781202573
2.2E-4,151.70445539610955
2.2E-4,151.22909421514487
2.2E-4,150.7610461391596
2.2E-4,150.27737406669257
2.2E-4,149.89322224649732
2.2E-4,149.058653640619
2.2E-4,148.71391127596144
2.2E-4,148.36573971064354
2.2E-4,147.72499120465363
2.2E-4,147.42679556569783
2.2E-4,146.83490289765177
2.2E-4,146.41294884021227
2.2E-4,145.69260045379633
2.2E-4,145.3131040139706
2.2E-4,144.8946187592228
2.2E-4,144.39448139228625
2.2E-4,143.98482341191266
2.2E-4,143.258335330931
2.2E-4,142.93414061353542
2.2E-4,142.46041522885207
2.2E-4,141.97341315090307
2.2E-4,141.58132435569905
2.2E-4,141.2403574139098
2.2E-4,140.3646644819819
2.2E-4,140.3646644819819
2.2E-4,139.57710143679287
2.2E-4,139.18401690982864
2.2E-4,138.64719758354477
2.2E-4,138.24687481526053
2.2E-4,137.734085076474
2.2E-4,137.31302573657013
2.2E-4,136.55706257097154
2.2E-4,136.55706257097154
2.2E-4,135.740563251813
2.2E-4,135.41613382160722
2.2E-4,134.98888030239323
2.2E-4,134.5258786608756
2.2E-4,134.07443396988674
2.2E-4,133.6199097711069
2.2E-4,133.16872680513188
2.2E-4,132.76984982631984
2.2E-4,131.8938717439596
2.2E-4,131.8938717439596
2.2E-4,131.36343640598352
2.2E-4,130.91743488209613
2.2E-4,130.46268990541284
2.2E-4,129.5850585605367
2.2E-4,129.07976325738855
2.2E-4,128.68134521295724
2.2E-4,128.27373907908986
2.2E-4,127.82403611392147
2.2E-4,127.33289102495837
2.2E-4,127.33289102495837
2.2E-4,126.83812064785843
2.2E-4,126.13216763048695
2.2E-4,125.49056777150508
2.2E-4,125.16760903282193
2.2E-4,124.84170670982712
2.2E-4,124.41213555869763
2.2E-4,123.77344395316322
2.2E-4,123.42217041218828
2.2E-4,122.87692849317682
2.2E-4,122.43591374641983
2.2E-4,122.00125014141668
2.2E-4,121.53486648015678
2.2E-4,121.13896075892262
2.2E-4,120.65259211027296
2.2E-4,120.22913185914513
2.2E-4,119.92242358071962
2.2E-4,119.22018684248906
2.2E-4,118.83582143631065
2.2E-4,118.49512522126315
2.2E-4,118.02644558617612
2.2E-4,117.67781367099087
2.2E-4,116.96329660955234
2.2E-4,116.59144021203974
2.2E-4,116.20861989702098
2.2E-4,115.59318557738152
2.2E-4,115.2517760048504
2.2E-4,114.9324330360767
2.2E-4,114.53505495612626
2.2E-4,114.09424893497817
2.2E-4,113.64557057875209
2.2E-4,113.27573981171008
2.2E-4,112.5816627772856
2.2E-4,112.32194542238722
2.2E-4,111.8924188753299
2.2E-4,111.14115825900808
2.2E-4,111.14115825900808
2.2E-4,110.69743505527731
2.2E-4,110.0004910066491
2.2E-4,109.66081848608155
2.2E-4,109.12680119357537
2.2E-4,108.81325486203423
2.2E-4,108.17541936847556
2.2E-4,107.79447288508527
2.2E-4,107.45613559475169
2.2E-4,106.86297287722118
2.2E-4,106.4292403680738
2.2E-4,105.99180623987922
2.2E-4,105.61519670890993
2.2E-4,105.21146055054851
2.2E-4,104.80086924452917
2.2E-4,104.33350725786295
2.2E-4,104.02519692035276
2.2E-4,103.74365144310286
2.2E-4,102.85013254760997
2.2E-4,102.50388041582482
2.4E-4,169.7549367601896
2.4E-4,169.1426011386211
2.4E-4,168.48032508132746
2.4E-4,168.09036157483933
2.4E-4,167.48775873912382
2.4E-4,167.1925971605815
2.4E-4,166.6208676207607
2.4E-4,166.18262916986714
2.4E-4,165.7293315249117
2.4E-4,164.92615449079312
2.4E-4,164.584880041235
2.4E-4,163.97170742972958
2.4E-4,163.25608413556256
2.4E-4,163.25608413556256
2.4E-4,162.471032373076
2.4E-4,161.78620784300438
2.4E-4,161.2871393092355
2.4E-4,161.02096032194095
2.4E-4,160.72880323740537
2.4E-4,159.73672713231645
2.4E-4,159.46752547140932
2.4E-4,159.11339327538735
2.4E-4,158.68756751267938
2.4E-4,158.04805241941358
2.4E-4,157.39266617667454
2.4E-4,157.08874065343116
2.4E-4,156.24228679321823
2.4E-4,156.24228679321823
2.4E-4,155.32853377716674
2.4E-4,154.92829079619696
2.4E-4,154.57348198723776
2.4E-4,154.10574340299354
2.4E-4,153.64619895253054
2.4E-4,152.9367947701412
2.4E-4,152.47004685364482
2.4E-4,152.08827237455625
2.4E-4,151.70445539610955
2.4E-4,151.22909421514487
2.4E-4,150.7610461391596
2.4E-4,150.27737406669257
2.4E-4,149.89322224649732
2.4E-4,149.058653640619
2.4E-4,148.59609774019918
2.4E-4,148.14578704437008
2.4E-4,147.72499120465363
2.4E-4,147.42679556569783
2.4E-4,146.77546328603057
2.4E-4,146.41294884021227
2.4E-4,145.69260045379633
2.4E-4,145.3131040139706
2.4E-4,144.8946187592228
2.4E-4,144.39448139228625
2.4E-4,143.98482341191266
2.4E-4,143.258335330931
2.4E-4,142.93414061353542
2.4E-4,142.46041522885207
2.4E-4,141.97341315090307
2.4E-4,141.6238326114468
2.4E-4,140.8294202167308
2.4E-4,140.8294202167308
2.4E-4,139.87955800630152
2.4E-4,139.57710143679287
2.4E-4,139.18401690982864
2.4E-4,138.6338447764574
2.4E-4,138.24687481526053
2.4E-4,137.734085076474
2.4E-4,137.31302573657013
2.4E-4,136.91871019668906
2.4E-4,136.11090973544196
2.4E-4,135.74986842248472
2.4E-4,135.41613382160722
2.4E-4,134.94469355045294
2.4E-4,134.51217807547073
2.4E-4,134.07443396988674
2.4E-4,133.6199097711069
2.4E-4,133.22684997529723
2.4E-4,132.76984982631984
2.4E-4,132.31649882291094
2.4E-4,131.8938717439596
2.4E-4,131.36343640598352
2.4E-4,130.91743488209613
2.4E-4,130.46268990541284
2.4E-4,130.02558803280408
2.4E-4,129.07976325738855
2.4E-4,128.68134521295724
2.4E-4,128.27373907908986
2.4E-4,127.82403611392147
2.4E-4,127.33289102495837
2.4E-4,127.33289102495837
2.4E-4,126.48701410328795
2.4E-4,126.13216763048695
2.4E-4,125.74859010614546
2.4E-4,125.16760903282193
2.4E-4,124.91726048929559
2.4E-4,124.41213555869763
2.4E-4,123.77344395316322
2.4E-4,123.24644681083737
2.4E-4,122.87692849317682
2.4E-4,122.43591374641983
2.4E-4,122.00125014141668
2.4E-4,121.53486648015678
2.4E-4,121.21894309512572
2.4E-4,120.63391364249401
2.4E-4,120.248184930766
2.4E-4,119.92242358071962
2.4E-4,119.22018684248906
2.4E-4,118.83582143631065
2.4E-4,118.42891790508293
2.4E-4,118.02644558617612
2.4E-4,117.61842070540297
2.4E-4,117.25369204391245
2.4E-4,116.59144021203974
2.4E-4,116.27993515518028
2.4E-4,115.59318557738152
2.4E-4,115.2240079168987
2.4E-4,114.9324330360767
2.4E-4,114.53505495612626
2.4E-4,113.96622547700554
2.4E-4,113.64557057875209
2.4E-4,113.27573981171008
2.4E-4,112.5816627772856
2.4E-4,112.32194542238722
2.4E-4,111.8924188753299
2.4E-4,111.14115825900808
2.4E-4,110.69743505527731
2.4E-4,110.31936642457731
2.4E-4,110.0004910066491
2.4E-4,109.66081848608155
2.4E-4,108.90373260801425
2.4E-4,108.55804764683126
2.4E-4,108.17541936847556
2.4E-4,107.79447288508527
2.4E-4,107.45613559475169
2.4E-4,106.86297287722118
2.4E-4,106.4292403680738
2.4E-4,105.99180623987922
2.4E-4,105.61519670890993
2.4E-4,105.21146055054851
2.4E-4,104.80086924452917
2.4E-4,104.47696160365012
2.4E-4,103.90318927899352
2.4E-4,103.49308670278697
2.4E-4,102.85013254760997
2.4E-4,102.85013254760997
2.6000000000000003E-4,169.4925126677117
2.6000000000000003E-4,169.1426011386211
2.6000000000000003E-4,168.45452301307523
2.6000000000000003E-4,168.09036157483933
2.6000000000000003E-4,167.74545626832696
2.6000000000000003E-4,167.1925971605815
2.6000000000000003E-4,166.6208676207607
2.6000000000000003E-4,166.18262916986714
2.6000000000000003E-4,165.42257499955304
2.6000000000000003E-4,164.92615449079312
2.6000000000000003E-4,164.584880041235
2.6000000000000003E-4,163.97170742972958
2.6000000000000003E-4,163.64209520317286
2.6000000000000003E-4,162.75454934106892
2.6000000000000003E-4,162.471032373076
2.6000000000000003E-4,161.78620784300438
2.6000000000000003E-4,161.2871393092355
2.6000000000000003E-4,161.02096032194095
2.6000000000000003E-4,160.72880323740537
2.6000000000000003E-4,159.73672713231645
2.6000000000000003E-4,159.46752547140932
2.6000000000000003E-4,159.11339327538735
2.6000000000000003E-4,158.68756751267938
2.6000000000000003E-4,158.04805241941358
2.6000000000000003E-4,157.39266617667454
2.6000000000000003E-4,157.08874065343116
2.6000000000000003E-4,156.62908391803103
2.6000000000000003E-4,156.24228679321823
2.6000000000000003E-4,155.32853377716674
2.6000000000000003E-4,154.92829079619696
2.6000000000000003E-4,154.49086549600906
2.6000000000000003E-4,154.10574340299354
2.6000000000000003E-4,153.64619895253054
2.6000000000000003E-4,152.9367947701412
2.6000000000000003E-4,152.47004685364482
2.6000000000000003E-4,152.08827237455625
2.6000000000000003E-4,151.70445539610955
2.6000000000000003E-4,151.22909421514487
2.6000000000000003E-4,150.61626160462038
2.6000000000000003E-4,150.27737406669257
2.6000000000000003E-4,149.89322224649732
2.6000000000000003E-4,149.058653640619
2.6000000000000003E-4,148.59609774019918
2.6000000000000003E-4,148.14578704437008
2.6000000000000003E-4,147.72499120465363
2.6000000000000003E-4,147.1091439910815
2.6000000000000003E-4,146.77546328603057
2.6000000000000003E-4,146.07783896075853
2.6000000000000003E-4,145.69260045379633
2.6000000000000003E-4,145.3131040139706
2.6000000000000003E-4,144.8946187592228
2.6000000000000003E-4,144.39448139228625
2.6000000000000003E-4,143.98482341191266
2.6000000000000003E-4,143.3457648184267
2.6000000000000003E-4,142.93414061353542
2.6000000000000003E-4,142.46041522885207
2.6000000000000003E-4,141.97341315090307
2.6000000000000003E-4,141.6238326114468
2.6000000000000003E-4,140.8294202167308
2.6000000000000003E-4,140.49657146949903
2.6000000000000003E-4,139.87955800630152
2.6000000000000003E-4,139.57947206188692
2.6000000000000003E-4,139.29569368276861
2.6000000000000003E-4,138.6338447764574
2.6000000000000003E-4,138.24687481526053
2.6000000000000003E-4,137.734085076474
2.6000000000000003E-4,137.31302573657013
2.6000000000000003E-4,136.91871019668906
2.6000000000000003E-4,136.3048591830959
2.6000000000000003E-4,135.74986842248472
2.6000000000000003E-4,135.39473322113918
2.6000000000000003E-4,134.94469355045294
2.6000000000000003E-4,134.51217807547073
2.6000000000000003E-4,134.07443396988674
2.6000000000000003E-4,133.22684997529723
2.6000000000000003E-4,133.22684997529723
2.6000000000000003E-4,132.76984982631984
2.6000000000000003E-4,132.31649882291094
2.6000000000000003E-4,131.4954526097572
2.6000000000000003E-4,131.07466226311226
2.6000000000000003E-4,130.91743488209613
2.6000000000000003E-4,130.46268990541284
2.6000000000000003E-4,129.66288012106088
2.6000000000000003E-4,129.07976325738855
2.6000000000000003E-4,128.68134521295724
2.6000000000000003E-4,128.27373907908986
2.6000000000000003E-4,127.82403611392147
2.6000000000000003E-4,127.33289102495837
2.6000000000000003E-4,126.89874266129846
2.6000000000000003E-4,126.48701410328795
2.6000000000000003E-4,126.13216763048695
2.6000000000000003E-4,125.74859010614546
2.6000000000000003E-4,125.16760903282193
2.6000000000000003E-4,124.91726048929559
2.6000000000000003E-4,124.41213555869763
2.6000000000000003E-4,123.77344395316322
2.6000000000000003E-4,123.45960568303417
2.6000000000000003E-4,122.87692849317682
2.6000000000000003E-4,122.61018781008897
2.6000000000000003E-4,121.91111078398535
2.6000000000000003E-4,121.53486648015678
2.6000000000000003E-4,121.21894309512572
2.6000000000000003E-4,120.63391364249401
2.6000000000000003E-4,120.248184930766
2.6000000000000003E-4,119.59892214625143
2.6000000000000003E-4,119.22820887353737
2.6000000000000003E-4,118.83582143631065
2.6000000000000003E-4,118.42891790508293
2.6000000000000003E-4,118.0715845512459
2.6000000000000003E-4,117.61842070540297
2.6000000000000003E-4,116.97060875633906
2.6000000000000003E-4,116.65922006801702
2.6000000000000003E-4,116.27993515518028
2.6000000000000003E-4,115.59318557738152
2.6000000000000003E-4,115.2240079168987
2.6000000000000003E-4,114.9324330360767
2.6000000000000003E-4,114.53505495612626
2.6000000000000003E-4,113.96622547700554
2.6000000000000003E-4,113.62179630470928
2.6000000000000003E-4,112.92694275127724
2.6000000000000003E-4,112.5816627772856
2.6000000000000003E-4,112.11725099627802
2.6000000000000003E-4,111.69949488069688
2.6000000000000003E-4,111.26960268826224
2.6000000000000003E-4,110.94754970693612
2.6000000000000003E-4,110.31936642457731
2.6000000000000003E-4,110.0004910066491
2.6000000000000003E-4,109.66525526481018
2.6000000000000003E-4,108.90373260801425
2.6000000000000003E-4,108.55804764683126
2.6000000000000003E-4,108.1614855089756
2.6000000000000003E-4,107.79447288508527
2.6000000000000003E-4,107.48950461263303
2.6000000000000003E-4,106.86297287722118
2.6000000000000003E-4,106.4292403680738
2.6000000000000003E-4,106.12219912617002
2.6000000000000003E-4,105.74571175739402
2.6000000000000003E-4,105.3493917088199
2.6000000000000003E-4,104.80086924452917
2.6000000000000003E-4,104.47696160365012
2.6000000000000003E-4,103.90318927899352
2.6000000000000003E-4,103.49308670278697
2.6000000000000003E-4,102.85013254760997
2.6000000000000003E-4,102.85013254760997
2.8000000000000003E-4,169.4925126677117
2.8000000000000003E-4,169.1426011386211
2.8000000000000003E-4,168.45452301307523
2.8000000000000003E-4,168.09036157483933
2.8000000000000003E-4,167.74545626832696
2.8000000000000003E-4,166.91562286952103
2.8000000000000003E-4,166.50538441620301
2.8000000000000003E-4,166.18262916986714
2.8000000000000003E-4,165.42257499955304
2.8000000000000003E-4,164.92615449079312
2.8000000000000003E-4,164.584880041235
2.8000000000000003E-4,163.8938877966666
2.8000000000000003E-4,163.64209520317286
2.8000000000000003E-4,162.75454934106892
2.8000000000000003E-4,162.471032373076
2.8000000000000003E-4,162.08818596992205
2.8000000000000003E-4,161.2871393092355
2.8000000000000003E-4,161.02096032194095
2.8000000000000003E-4,160.72880323740537
2.8000000000000003E-4,159.73672713231645
2.8000000000000003E-4,159.46752547140932
2.8000000000000003E-4,159.11339327538735
2.8000000000000003E-4,158.3629019310174
2.8000000000000003E-4,158.10100692731794
2.8000000000000003E-4,157.59738768063835
2.8000000000000003E-4,157.08874065343116
2.8000000000000003E-4,156.62908391803103
2.8000000000000003E-4,156.24228679321823
2.8000000000000003E-4,155.32853377716674
2.8000000000000003E-4,155.32853377716674
2.8000000000000003E-4,154.49086549600906
2.8000000000000003E-4,154.10574340299354
2.8000000000000003E-4,153.77854572321667
2.8000000000000003E-4,153.30031028799567
2.8000000000000003E-4,152.47004685364482
2.8000000000000003E-4,152.08827237455625
2.8000000000000003E-4,151.7302867476683
2.8000000000000003E-4,151.0166866077634
2.8000000000000003E-4,150.61626160462038
2.8000000000000003E-4,150.27737406669257
2.8000000000000003E-4,149.47673651899095
2.8000000000000003E-4,149.00220947164053
2.8000000000000003E-4,148.59609774019918
2.8000000000000003E-4,148.14578704437008
2.8000000000000003E-4,147.72499120465363
2.8000000000000003E-4,147.1091439910815
2.8000000000000003E-4,146.77546328603057
2.8000000000000003E-4,146.4420887598826
2.8000000000000003E-4,145.69260045379633
2.8000000000000003E-4,145.3131040139706
2.8000000000000003E-4,144.8946187592228
2.8000000000000003E-4,144.22546884266194
2.8000000000000003E-4,143.98482341191266
2.8000000000000003E-4,143.3457648184267
2.8000000000000003E-4,142.93414061353542
2.8000000000000003E-4,142.6289408126613
2.8000000000000003E-4,141.99401791514538
2.8000000000000003E-4,141.6238326114468
2.8000000000000003E-4,141.29623179444025
2.8000000000000003E-4,140.49657146949903
2.8000000000000003E-4,139.87955800630152
2.8000000000000003E-4,139.57947206188692
2.8000000000000003E-4,139.29569368276861
2.8000000000000003E-4,138.6338447764574
2.8000000000000003E-4,138.25856443916564
2.8000000000000003E-4,137.6041911378852
2.8000000000000003E-4,137.31302573657013
2.8000000000000003E-4,136.91871019668906
2.8000000000000003E-4,136.3048591830959
2.8000000000000003E-4,135.74986842248472
2.8000000000000003E-4,135.39473322113918
2.8000000000000003E-4,134.94469355045294
2.8000000000000003E-4,134.51217807547073
2.8000000000000003E-4,133.6973937137518
2.8000000000000003E-4,133.6973937137518
2.8000000000000003E-4,133.22684997529723
2.8000000000000003E-4,132.76984982631984
2.8000000000000003E-4,132.31649882291094
2.8000000000000003E-4,131.4954526097572
2.8000000000000003E-4,131.07466226311226
2.8000000000000003E-4,130.60251202738436
2.8000000000000003E-4,130.11194743041415
2.8000000000000003E-4,129.66288012106088
2.8000000000000003E-4,129.07976325738855
2.8000000000000003E-4,128.68134521295724
2.8000000000000003E-4,128.32620038449022
2.8000000000000003E-4,127.95224152587616
2.8000000000000003E-4,127.5981294206249
2.8000000000000003E-4,126.89874266129846
2.8000000000000003E-4,126.48701410328795
2.8000000000000003E-4,126.13216763048695
2.8000000000000003E-4,125.74859010614546
2.8000000000000003E-4,125.3120533436504
2.8000000000000003E-4,124.91726048929559
2.8000000000000003E-4,124.41213555869763
2.8000000000000003E-4,123.80693781576701
2.8000000000000003E-4,123.45960568303417
2.8000000000000003E-4,122.87692849317682
2.8000000000000003E-4,122.61018781008897
2.8000000000000003E-4,121.91111078398535
2.8000000000000003E-4,121.53486648015678
2.8000000000000003E-4,121.21894309512572
2.8000000000000003E-4,120.63391364249401
2.8000000000000003E-4,120.248184930766
2.8000000000000003E-4,119.59892214625143
2.8000000000000003E-4,119.22820887353737
2.8000000000000003E-4,118.76265277102357
2.8000000000000003E-4,118.42891790508293
2.8000000000000003E-4,118.0715845512459
2.8000000000000003E-4,117.61842070540297
2.8000000000000003E-4,116.97060875633906
2.8000000000000003E-4,116.65922006801702
2.8000000000000003E-4,116.27993515518028
2.8000000000000003E-4,115.63978926223353
2.8000000000000003E-4,115.2240079168987
2.8000000000000003E-4,114.68041674682172
2.8000000000000003E-4,114.2894793136511
2.8000000000000003E-4,113.96622547700554
2.8000000000000003E-4,113.62179630470928
2.8000000000000003E-4,112.92694275127724
2.8000000000000003E-4,112.5816627772856
2.8000000000000003E-4,112.11725099627802
2.8000000000000003E-4,111.69949488069688
2.8000000000000003E-4,111.26960268826224
2.8000000000000003E-4,110.94754970693612
2.8000000000000003E-4,110.57167624379508
2.8000000000000003E-4,110.0004910066491
2.8000000000000003E-4,109.66525526481018
2.8000000000000003E-4,109.1655917163589
2.8000000000000003E-4,108.55804764683126
2.8000000000000003E-4,108.1614855089756
2.8000000000000003E-4,107.79447288508527
2.8000000000000003E-4,107.48950461263303
2.8000000000000003E-4,107.05006619438063
2.8000000000000003E-4,106.6883239520248
2.8000000000000003E-4,106.12219912617002
2.8000000000000003E-4,105.74571175739402
2.8000000000000003E-4,105.3493917088199
2.8000000000000003E-4,104.80086924452917
2.8000000000000003E-4,104.47696160365012
2.8000000000000003E-4,103.90318927899352
2.8000000000000003E-4,103.49308670278697
2.8000000000000003E-4,103.06304930240731
2.8000000000000003E-4,102.85013254760997
3.0E-4,169.4925126677117
3.0E-4,169.1426011386211
3.0E-4,168.45452301307523
3.0E-4,168.05314253094548
3.0E-4,167.40229668893153
3.0E-4,166.91562286952103
3.0E-4,166.50538441620301
3.0E-4,165.8809224121651
3.0E-4,165.42257499955304
3.0E-4,164.92615449079312
3.0E-4,164.49251209213253
3.0E-4,163.8938877966666
3.0E-4,163.52703527503445
3.0E-4,163.07936552548836
3.0E-4,162.29806648974045
3.0E-4,162.08818596992205
3.0E-4,161.70863678438673
3.0E-4,160.95182255849068
3.0E-4,160.72880323740537
3.0E-4,160.0725496164523
3.0E-4,159.3365934152098
3.0E-4,158.96528092378867
3.0E-4,158.61663758056238
3.0E-4,158.10100692731794
3.0E-4,157.59738768063835
3.0E-4,157.08874065343116
3.0E-4,156.62908391803103
3.0E-4,156.1736263010389
3.0E-4,155.70393606046855
3.0E-4,154.8882139449488
3.0E-4,154.49086549600906
3.0E-4,154.21835720879608
3.0E-4,153.77854572321667
3.0E-4,153.30031028799567
3.0E-4,152.78965239084755
3.0E-4,152.08827237455625
3.0E-4,151.7302867476683
3.0E-4,151.0166866077634
3.0E-4,150.61626160462038
3.0E-4,150.1874282008357
3.0E-4,149.82542442667545
3.0E-4,149.00220947164053
3.0E-4,148.59609774019918
3.0E-4,148.22613905771868
3.0E-4,147.85914796037832
3.0E-4,147.1091439910815
3.0E-4,146.77546328603057
3.0E-4,146.4420887598826
3.0E-4,145.69260045379633
3.0E-4,145.3026694362634
3.0E-4,144.69098225637572
3.0E-4,144.22546884266194
3.0E-4,143.82692619267618
3.0E-4,143.5516316529247
3.0E-4,143.06472129392205
3.0E-4,142.6289408126613
3.0E-4,141.99401791514538
3.0E-4,141.6238326114468
3.0E-4,141.29623179444025
3.0E-4,140.49657146949903
3.0E-4,140.14295533188852
3.0E-4,139.57947206188692
3.0E-4,139.29569368276861
3.0E-4,138.6338447764574
3.0E-4,138.25856443916564
3.0E-4,137.6041911378852
3.0E-4,137.2688109221781
3.0E-4,136.64718363266365
3.0E-4,136.3048591830959
3.0E-4,135.74986842248472
3.0E-4,135.39473322113918
3.0E-4,134.94469355045294
3.0E-4,134.50925440347055
3.0E-4,134.08069083586452
3.0E-4,133.6973937137518
3.0E-4,132.97653100802563
3.0E-4,132.5976560950221
3.0E-4,132.31649882291094
3.0E-4,131.4954526097572
3.0E-4,131.07466226311226
3.0E-4,130.60251202738436
3.0E-4,130.11194743041415
3.0E-4,130.11194743041415
3.0E-4,129.37325695032632
3.0E-4,128.7201795207584
3.0E-4,128.32620038449022
3.0E-4,127.95224152587616
3.0E-4,127.5981294206249
3.0E-4,127.20717262325115
3.0E-4,126.48701410328795
3.0E-4,126.13216763048695
3.0E-4,125.74859010614546
3.0E-4,125.3120533436504
3.0E-4,124.65218996223484
3.0E-4,124.41213555869763
3.0E-4,123.80693781576701
3.0E-4,123.45960568303417
3.0E-4,123.17185502419306
3.0E-4,122.61018781008897
3.0E-4,121.91111078398535
3.0E-4,121.53486648015678
3.0E-4,121.21894309512572
3.0E-4,120.63391364249401
3.0E-4,120.248184930766
3.0E-4,119.89943456859328
3.0E-4,119.22820887353737
3.0E-4,118.76265277102357
3.0E-4,118.44796804222278
3.0E-4,118.0715845512459
3.0E-4,117.61842070540297
3.0E-4,116.97060875633906
3.0E-4,116.65922006801702
3.0E-4,116.27993515518028
3.0E-4,115.63978926223353
3.0E-4,115.2240079168987
3.0E-4,114.68041674682172
3.0E-4,114.2894793136511
3.0E-4,113.96622547700554
3.0E-4,113.62179630470928
3.0E-4,112.92694275127724
3.0E-4,112.69779240328353
3.0E-4,112.11725099627802
3.0E-4,111.69949488069688
3.0E-4,111.26960268826224
3.0E-4,110.94754970693612
3.0E-4,110.57167624379508
3.0E-4,110.0004910066491
3.0E-4,109.66525526481018
3.0E-4,109.1655917163589
3.0E-4,108.55804764683126
3.0E-4,108.1614855089756
3.0E-4,107.75860165187623
3.0E-4,107.48950461263303
3.0E-4,107.05006619438063
3.0E-4,106.6883239520248
3.0E-4,106.12219912617002
3.0E-4,105.74571175739402
3.0E-4,105.3493917088199
3.0E-4,104.92756644295878
3.0E-4,104.31145187839866
3.0E-4,103.99178074434167
3.0E-4,103.49308670278697
3.0E-4,103.06304930240731
3.0E-4,102.43993105195113
3.2E-4,169.4925126677117
3.2E-4,169.0431472302589
3.2E-4,168.45452301307523
3.2E-4,168.05314253094548
3.2E-4,167.40229668893153
3.2E-4,166.91562286952103
3.2E-4,166.50538441620301
3.2E-4,165.8809224121651
3.2E-4,165.42257499955304
3.2E-4,164.92615449079312
3.2E-4,164.49251209213253
3.2E-4,163.8938877966666
3.2E-4,163.52703527503445
3.2E-4,163.07936552548836
3.2E-4,162.29806648974045
3.2E-4,162.08818596992205
3.2E-4,161.70863678438673
3.2E-4,160.95182255849068
3.2E-4,160.42508067921153
3.2E-4,160.0725496164523
3.2E-4,159.3365934152098
3.2E-4,158.96528092378867
3.2E-4,158.61663758056238
3.2E-4,158.10100692731794
3.2E-4,157.59738768063835
3.2E-4,157.08874065343116
3.2E-4,156.62000385468127
3.2E-4,156.1736263010389
3.2E-4,155.70393606046855
3.2E-4,154.8882139449488
3.2E-4,154.49086549600906
3.2E-4,154.21835720879608
3.2E-4,153.77854572321667
3.2E-4,153.30031028799567
3.2E-4,152.78965239084755
3.2E-4,152.30613403734606
3.2E-4,151.7302867476683
3.2E-4,151.33471412076324
3.2E-4,150.61626160462038
3.2E-4,150.1874282008357
3.2E-4,149.82542442667545
3.2E-4,149.00220947164053
3.2E-4,148.75191739249567
3.2E-4,148.22613905771868
3.2E-4,147.85914796037832
3.2E-4,147.35909684898797
3.2E-4,146.72896948156995
3.2E-4,146.4420887598826
3.2E-4,145.716859660286
3.2E-4,145.3026694362634
3.2E-4,145.00576820393326
3.2E-4,144.22546884266194
3.2E-4,143.82692619267618
3.2E-4,143.5516316529247
3.2E-4,143.06472129392205
3.2E-4,142.6289408126613
3.2E-4,141.99401791514538
3.2E-4,141.6238326114468
3.2E-4,140.92662454704987
3.2E-4,140.5783199611178
3.2E-4,140.14295533188852
3.2E-4,139.57947206188692
3.2E-4,139.29569368276861
3.2E-4,138.6338447764574
3.2E-4,138.25856443916564
