"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Density (kg/m^3)"
5.8E-4,0.27008315920829773
5.8E-4,0.2716345489025116
5.8E-4,0.270984411239624
5.8E-4,0.27228257060050964
5.8E-4,0.2724452316761017
5.8E-4,0.2723730802536011
5.8E-4,0.27174049615859985
5.8E-4,0.2708480954170227
5.8E-4,0.2715219259262085
5.8E-4,0.27251601219177246
5.8E-4,0.2722286880016327
5.8E-4,0.27136412262916565
5.8E-4,0.2722054123878479
5.8E-4,0.2727740705013275
5.8E-4,0.27253884077072144
5.8E-4,0.2743619382381439
5.8E-4,0.2729468047618866
5.8E-4,0.2731536626815796
5.8E-4,0.2722216248512268
5.8E-4,0.2736556828022003
5.8E-4,0.274617075920105
5.8E-4,0.2748616933822632
5.8E-4,0.27453088760375977
5.8E-4,0.2741023004055023
5.8E-4,0.27364644408226013
5.8E-4,0.2758617699146271
5.8E-4,0.27404215931892395
5.8E-4,0.27432191371917725
5.8E-4,0.2751900553703308
5.8E-4,0.2752171456813812
5.8E-4,0.27536383271217346
5.8E-4,0.27643129229545593
5.8E-4,0.27478453516960144
5.8E-4,0.27509528398513794
5.8E-4,0.27724120020866394
5.8E-4,0.27716919779777527
5.8E-4,0.2756849229335785
5.8E-4,0.2775675356388092
5.8E-4,0.27758970856666565
5.8E-4,0.2774930000305176
5.8E-4,0.27841752767562866
5.8E-4,0.27595269680023193
5.8E-4,0.2778247892856598
5.8E-4,0.2769732177257538
5.8E-4,0.2764718234539032
5.8E-4,0.27851712703704834
5.8E-4,0.2779732048511505
5.8E-4,0.2773410379886627
5.8E-4,0.27737921476364136
5.8E-4,0.2794558107852936
5.8E-4,0.2772901654243469
5.8E-4,0.2778036892414093
5.8E-4,0.2789442539215088
5.8E-4,0.278608113527298
5.8E-4,0.28044459223747253
5.8E-4,0.27918386459350586
5.8E-4,0.2808871269226074
5.8E-4,0.27898845076560974
5.8E-4,0.28108030557632446
5.8E-4,0.2807805836200714
5.8E-4,0.27929648756980896
5.8E-4,0.2810880243778229
5.8E-4,0.2800264358520508
5.8E-4,0.28109246492385864
5.8E-4,0.27967870235443115
6.0E-4,0.2618556618690491
6.0E-4,0.26331010460853577
6.0E-4,0.2626097500324249
6.0E-4,0.2629680037498474
6.0E-4,0.262859046459198
6.0E-4,0.26320379972457886
6.0E-4,0.2625912129878998
6.0E-4,0.2637958228588104
6.0E-4,0.2645518481731415
6.0E-4,0.26380419731140137
6.0E-4,0.26479071378707886
6.0E-4,0.2632165849208832
6.0E-4,0.26357200741767883
6.0E-4,0.2641671597957611
6.0E-4,0.2646990120410919
6.0E-4,0.26461338996887207
6.0E-4,0.26502934098243713
6.0E-4,0.26485759019851685
6.0E-4,0.2648138999938965
6.0E-4,0.26551973819732666
6.0E-4,0.26610276103019714
6.0E-4,0.26500481367111206
6.0E-4,0.26628366112709045
6.0E-4,0.2661322355270386
6.0E-4,0.26556500792503357
6.0E-4,0.2659398913383484
6.0E-4,0.2660582661628723
6.0E-4,0.26635611057281494
6.0E-4,0.2667297422885895
6.0E-4,0.2670159637928009
6.0E-4,0.26698121428489685
6.0E-4,0.2676670551300049
6.0E-4,0.2672068476676941
6.0E-4,0.26765868067741394
6.0E-4,0.2663956880569458
6.0E-4,0.26756906509399414
6.0E-4,0.2676794230937958
6.0E-4,0.26769116520881653
6.0E-4,0.2678174078464508
6.0E-4,0.2695319950580597
6.0E-4,0.26863083243370056
6.0E-4,0.2681754529476166
6.0E-4,0.26760032773017883
6.0E-4,0.26857778429985046
6.0E-4,0.26871925592422485
6.0E-4,0.26809513568878174
6.0E-4,0.26911821961402893
6.0E-4,0.26925328373908997
6.0E-4,0.26924842596054077
6.0E-4,0.2696247398853302
6.0E-4,0.2690509259700775
6.0E-4,0.2692612111568451
6.0E-4,0.27016791701316833
6.0E-4,0.27051395177841187
6.0E-4,0.2706802487373352
6.0E-4,0.2698206305503845
6.0E-4,0.26984837651252747
6.0E-4,0.2718363404273987
6.0E-4,0.27203574776649475
6.0E-4,0.27060815691947937
6.0E-4,0.2701369524002075
6.0E-4,0.2699281573295593
6.0E-4,0.2730049192905426
6.0E-4,0.27008315920829773
6.0E-4,0.2716345489025116
6.0E-4,0.270984411239624
6.0E-4,0.27228257060050964
6.0E-4,0.2724452316761017
6.0E-4,0.2723730802536011
6.0E-4,0.27174049615859985
6.0E-4,0.2731911242008209
6.0E-4,0.27402782440185547
6.0E-4,0.27251601219177246
6.0E-4,0.2722286880016327
6.0E-4,0.2738867700099945
6.0E-4,0.27421003580093384
6.0E-4,0.27443113923072815
6.0E-4,0.2745203971862793
6.0E-4,0.2743619382381439
6.0E-4,0.2729468047618866
6.0E-4,0.27487558126449585
6.0E-4,0.2751155495643616
6.0E-4,0.2736556828022003
6.0E-4,0.274617075920105
6.0E-4,0.2748616933822632
6.0E-4,0.27453088760375977
6.0E-4,0.2762037515640259
6.0E-4,0.2762127220630646
6.0E-4,0.2758617699146271
6.0E-4,0.27662187814712524
6.0E-4,0.27614641189575195
6.0E-4,0.27588534355163574
6.0E-4,0.2752171456813812
6.0E-4,0.27536383271217346
6.0E-4,0.27643129229545593
6.0E-4,0.27735909819602966
6.0E-4,0.27722883224487305
6.0E-4,0.27724120020866394
6.0E-4,0.27716919779777527
6.0E-4,0.2786893844604492
6.0E-4,0.2775675356388092
6.0E-4,0.27758970856666565
6.0E-4,0.2774930000305176
6.0E-4,0.27841752767562866
6.0E-4,0.2789408564567566
6.0E-4,0.2778247892856598
6.0E-4,0.279420405626297
6.0E-4,0.2790232002735138
6.0E-4,0.27851712703704834
6.0E-4,0.27969327569007874
6.0E-4,0.279373437166214
6.0E-4,0.27937355637550354
6.0E-4,0.2794558107852936
6.0E-4,0.2798772156238556
6.0E-4,0.2805757224559784
6.0E-4,0.2789442539215088
6.0E-4,0.2807646095752716
6.0E-4,0.28044459223747253
6.0E-4,0.2820609509944916
6.0E-4,0.2808871269226074
6.0E-4,0.2803923487663269
6.0E-4,0.28108030557632446
6.0E-4,0.2807805836200714
6.0E-4,0.2820275127887726
6.0E-4,0.2810880243778229
6.0E-4,0.28258341550827026
6.0E-4,0.28109246492385864
6.0E-4,0.28132450580596924
6.2E-4,0.26371216773986816
6.2E-4,0.26331010460853577
6.2E-4,0.26445117592811584
6.2E-4,0.2630232572555542
6.2E-4,0.262859046459198
6.2E-4,0.26320379972457886
6.2E-4,0.2646193504333496
6.2E-4,0.2637958228588104
6.2E-4,0.2645518481731415
6.2E-4,0.26380419731140137
6.2E-4,0.26479071378707886
6.2E-4,0.2656511664390564
6.2E-4,0.2653825283050537
6.2E-4,0.2641671597957611
6.2E-4,0.2646990120410919
6.2E-4,0.26641950011253357
6.2E-4,0.26502934098243713
6.2E-4,0.26485759019851685
6.2E-4,0.26664242148399353
6.2E-4,0.26717931032180786
6.2E-4,0.26610276103019714
6.2E-4,0.2672933340072632
6.2E-4,0.26628366112709045
6.2E-4,0.2661322355270386
6.2E-4,0.2681027352809906
6.2E-4,0.2659398913383484
6.2E-4,0.26734215021133423
6.2E-4,0.26635611057281494
6.2E-4,0.2667297422885895
6.2E-4,0.2670159637928009
6.2E-4,0.2680593430995941
6.2E-4,0.2676670551300049
6.2E-4,0.2672068476676941
6.2E-4,0.26765868067741394
6.2E-4,0.2691778838634491
6.2E-4,0.26917433738708496
6.2E-4,0.2676794230937958
6.2E-4,0.2691640853881836
6.2E-4,0.26935529708862305
6.2E-4,0.2695319950580597
6.2E-4,0.26863083243370056
6.2E-4,0.2701902985572815
6.2E-4,0.26995861530303955
6.2E-4,0.26857778429985046
6.2E-4,0.27058884501457214
6.2E-4,0.2701061964035034
6.2E-4,0.27020642161369324
6.2E-4,0.2714218497276306
6.2E-4,0.27161964774131775
6.2E-4,0.27167609333992004
6.2E-4,0.27070415019989014
6.2E-4,0.2715499699115753
6.2E-4,0.27016791701316833
6.2E-4,0.27051395177841187
6.2E-4,0.2706802487373352
6.2E-4,0.2721068859100342
6.2E-4,0.2721310555934906
6.2E-4,0.2718363404273987
6.2E-4,0.27203574776649475
6.2E-4,0.2736206352710724
6.2E-4,0.2725781202316284
6.2E-4,0.27290698885917664
6.2E-4,0.2730049192905426
6.2E-4,0.2731837034225464
6.2E-4,0.2716345489025116
6.2E-4,0.2729108929634094
6.2E-4,0.27228257060050964
6.2E-4,0.2724452316761017
6.2E-4,0.2747289836406708
6.2E-4,0.2739359736442566
6.2E-4,0.2731911242008209
6.2E-4,0.27402782440185547
6.2E-4,0.27521607279777527
6.2E-4,0.27413904666900635
6.2E-4,0.2738867700099945
6.2E-4,0.27421003580093384
6.2E-4,0.27443113923072815
6.2E-4,0.2745203971862793
6.2E-4,0.2743619382381439
6.2E-4,0.2752952575683594
6.2E-4,0.27487558126449585
6.2E-4,0.2751155495643616
6.2E-4,0.2761754095554352
6.2E-4,0.27694883942604065
6.2E-4,0.27676406502723694
6.2E-4,0.27654334902763367
6.2E-4,0.2762037515640259
6.2E-4,0.2762127220630646
6.2E-4,0.2758617699146271
6.2E-4,0.27662187814712524
6.2E-4,0.27614641189575195
6.2E-4,0.27800223231315613
6.2E-4,0.27837076783180237
6.2E-4,0.2770217955112457
6.2E-4,0.27643129229545593
6.2E-4,0.27735909819602966
6.2E-4,0.277748703956604
6.2E-4,0.27724120020866394
6.2E-4,0.279167503118515
6.2E-4,0.2786893844604492
6.2E-4,0.2775675356388092
6.2E-4,0.27758970856666565
6.2E-4,0.2803410589694977
6.2E-4,0.27841752767562866
6.2E-4,0.2789408564567566
6.2E-4,0.28045225143432617
6.2E-4,0.279420405626297
6.2E-4,0.2790232002735138
6.2E-4,0.27851712703704834
6.2E-4,0.27969327569007874
6.2E-4,0.279373437166214
6.2E-4,0.28162717819213867
6.2E-4,0.2794558107852936
6.2E-4,0.2798772156238556
6.2E-4,0.2805757224559784
6.2E-4,0.2818182408809662
6.2E-4,0.2807646095752716
6.2E-4,0.28044459223747253
6.2E-4,0.2820609509944916
6.2E-4,0.2808871269226074
6.2E-4,0.2832287847995758
6.2E-4,0.28108030557632446
6.2E-4,0.2834165096282959
6.2E-4,0.2820275127887726
6.2E-4,0.28375717997550964
6.2E-4,0.28258341550827026
6.2E-4,0.28336527943611145
6.2E-4,0.2839582562446594
6.4E-4,0.2643827199935913
6.4E-4,0.26331010460853577
6.4E-4,0.26445117592811584
6.4E-4,0.26518547534942627
6.4E-4,0.265398234128952
6.4E-4,0.26537978649139404
6.4E-4,0.2646193504333496
6.4E-4,0.26565954089164734
6.4E-4,0.2645518481731415
6.4E-4,0.2660415768623352
6.4E-4,0.2660927176475525
6.4E-4,0.2656511664390564
6.4E-4,0.2662426829338074
6.4E-4,0.2664111256599426
6.4E-4,0.26629891991615295
6.4E-4,0.26641950011253357
6.4E-4,0.2671084403991699
6.4E-4,0.2669386565685272
6.4E-4,0.26664242148399353
6.4E-4,0.26717931032180786
6.4E-4,0.26610276103019714
6.4E-4,0.2672933340072632
6.4E-4,0.26628366112709045
6.4E-4,0.2685339152812958
6.4E-4,0.2681027352809906
6.4E-4,0.26889196038246155
6.4E-4,0.26888972520828247
6.4E-4,0.26859670877456665
6.4E-4,0.26862969994544983
6.4E-4,0.2670159637928009
6.4E-4,0.2680593430995941
6.4E-4,0.2676670551300049
6.4E-4,0.2692597806453705
6.4E-4,0.2700246274471283
6.4E-4,0.2691778838634491
6.4E-4,0.26917433738708496
6.4E-4,0.26937490701675415
6.4E-4,0.2691640853881836
6.4E-4,0.26935529708862305
6.4E-4,0.2695319950580597
6.4E-4,0.26863083243370056
6.4E-4,0.2701902985572815
6.4E-4,0.26995861530303955
6.4E-4,0.27113842964172363
6.4E-4,0.27058884501457214
6.4E-4,0.2701061964035034
6.4E-4,0.27118730545043945
6.4E-4,0.2714218497276306
6.4E-4,0.27161964774131775
6.4E-4,0.27167609333992004
6.4E-4,0.27070415019989014
6.4E-4,0.2722300589084625
6.4E-4,0.27226120233535767
6.4E-4,0.27273982763290405
6.4E-4,0.27249476313591003
6.4E-4,0.2721068859100342
6.4E-4,0.2728610932826996
6.4E-4,0.2718363404273987
6.4E-4,0.27203574776649475
6.4E-4,0.2736206352710724
6.4E-4,0.2725781202316284
6.4E-4,0.27290698885917664
6.4E-4,0.2730049192905426
6.4E-4,0.2731837034225464
6.4E-4,0.274380087852478
6.4E-4,0.2750566005706787
6.4E-4,0.27491092681884766
6.4E-4,0.27504077553749084
6.4E-4,0.2747289836406708
6.4E-4,0.2739359736442566
6.4E-4,0.27567484974861145
6.4E-4,0.27402782440185547
6.4E-4,0.27521607279777527
6.4E-4,0.27413904666900635
6.4E-4,0.27551931142807007
6.4E-4,0.27644360065460205
6.4E-4,0.276662677526474
6.4E-4,0.2767049968242645
6.4E-4,0.2768704891204834
6.4E-4,0.276722252368927
6.4E-4,0.2777315080165863
6.4E-4,0.27762946486473083
6.4E-4,0.2761754095554352
6.4E-4,0.27694883942604065
6.4E-4,0.27676406502723694
6.4E-4,0.27654334902763367
6.4E-4,0.2762037515640259
6.4E-4,0.2762127220630646
6.4E-4,0.2779654562473297
6.4E-4,0.27662187814712524
6.4E-4,0.2784385085105896
6.4E-4,0.27800223231315613
6.4E-4,0.27837076783180237
6.4E-4,0.27849477529525757
6.4E-4,0.2789681553840637
6.4E-4,0.27925291657447815
6.4E-4,0.28020936250686646
6.4E-4,0.28036198019981384
6.4E-4,0.279167503118515
6.4E-4,0.2786893844604492
6.4E-4,0.2807711660861969
6.4E-4,0.2809334993362427
6.4E-4,0.2803410589694977
6.4E-4,0.28120046854019165
6.4E-4,0.2789408564567566
6.4E-4,0.28045225143432617
6.4E-4,0.279420405626297
6.4E-4,0.28117239475250244
6.4E-4,0.2812696099281311
6.4E-4,0.2808395326137543
6.4E-4,0.28138747811317444
6.4E-4,0.28162717819213867
6.4E-4,0.28194460272789
6.4E-4,0.2820068597793579
6.4E-4,0.282709538936615
6.4E-4,0.2818182408809662
6.4E-4,0.283439964056015
6.4E-4,0.28296223282814026
6.4E-4,0.2820609509944916
6.4E-4,0.2831564247608185
6.4E-4,0.2832287847995758
6.4E-4,0.28370416164398193
6.4E-4,0.2834165096282959
6.4E-4,0.28468915820121765
6.4E-4,0.28375717997550964
6.4E-4,0.28258341550827026
6.4E-4,0.2843349575996399
6.4E-4,0.2839582562446594
6.4E-4,0.28546491265296936
6.6E-4,0.2658628821372986
6.6E-4,0.2654220461845398
6.6E-4,0.2664170563220978
6.6E-4,0.26518547534942627
6.6E-4,0.265398234128952
6.6E-4,0.26537978649139404
6.6E-4,0.266753226518631
6.6E-4,0.26565954089164734
6.6E-4,0.2666192352771759
6.6E-4,0.2660415768623352
6.6E-4,0.2660927176475525
6.6E-4,0.2656511664390564
6.6E-4,0.2662426829338074
6.6E-4,0.2664111256599426
6.6E-4,0.26629891991615295
6.6E-4,0.26765018701553345
6.6E-4,0.2671084403991699
6.6E-4,0.2669386565685272
6.6E-4,0.26836931705474854
6.6E-4,0.26717931032180786
6.6E-4,0.26851779222488403
6.6E-4,0.2672933340072632
6.6E-4,0.26898497343063354
6.6E-4,0.2685339152812958
6.6E-4,0.2681027352809906
6.6E-4,0.26889196038246155
6.6E-4,0.26888972520828247
6.6E-4,0.26859670877456665
6.6E-4,0.26862969994544983
6.6E-4,0.26929807662963867
6.6E-4,0.26914411783218384
6.6E-4,0.27000394463539124
6.6E-4,0.2692597806453705
6.6E-4,0.2700246274471283
6.6E-4,0.2691778838634491
6.6E-4,0.2709444463253021
6.6E-4,0.27098706364631653
6.6E-4,0.2705763578414917
6.6E-4,0.27207568287849426
6.6E-4,0.2695319950580597
6.6E-4,0.2714177966117859
6.6E-4,0.2701902985572815
6.6E-4,0.2724752128124237
6.6E-4,0.27113842964172363
6.6E-4,0.27058884501457214
6.6E-4,0.27234742045402527
6.6E-4,0.27118730545043945
6.6E-4,0.2714218497276306
6.6E-4,0.27161964774131775
6.6E-4,0.27167609333992004
6.6E-4,0.2732332646846771
6.6E-4,0.2722300589084625
6.6E-4,0.27226120233535767
6.6E-4,0.27273982763290405
6.6E-4,0.27249476313591003
6.6E-4,0.2721068859100342
6.6E-4,0.27462053298950195
6.6E-4,0.2747211158275604
6.6E-4,0.27505338191986084
6.6E-4,0.2736206352710724
6.6E-4,0.27494606375694275
6.6E-4,0.27534255385398865
6.6E-4,0.2730049192905426
6.6E-4,0.27586689591407776
6.6E-4,0.274380087852478
6.6E-4,0.2750566005706787
6.6E-4,0.27491092681884766
6.6E-4,0.27504077553749084
6.6E-4,0.2747289836406708
6.6E-4,0.2763359248638153
6.6E-4,0.27567484974861145
6.6E-4,0.27641791105270386
6.6E-4,0.27521607279777527
6.6E-4,0.27677449584007263
6.6E-4,0.27551931142807007
6.6E-4,0.27644360065460205
6.6E-4,0.276662677526474
6.6E-4,0.2767049968242645
6.6E-4,0.2768704891204834
6.6E-4,0.276722252368927
6.6E-4,0.2777315080165863
6.6E-4,0.27762946486473083
6.6E-4,0.2783077359199524
6.6E-4,0.27694883942604065
6.6E-4,0.2786408066749573
6.6E-4,0.2789117097854614
6.6E-4,0.2782334089279175
6.6E-4,0.27942636609077454
6.6E-4,0.2779654562473297
6.6E-4,0.2792447805404663
6.6E-4,0.2784385085105896
6.6E-4,0.2786610722541809
6.6E-4,0.27837076783180237
6.6E-4,0.27849477529525757
6.6E-4,0.2789681553840637
6.6E-4,0.279803991317749
6.6E-4,0.28020936250686646
6.6E-4,0.28036198019981384
6.6E-4,0.279167503118515
6.6E-4,0.28050675988197327
6.6E-4,0.2807711660861969
6.6E-4,0.2809334993362427
6.6E-4,0.2803410589694977
6.6E-4,0.28120046854019165
6.6E-4,0.28211110830307007
6.6E-4,0.28045225143432617
6.6E-4,0.28222548961639404
6.6E-4,0.28117239475250244
6.6E-4,0.2812696099281311
6.6E-4,0.28275272250175476
6.6E-4,0.2832506597042084
6.6E-4,0.28162717819213867
6.6E-4,0.28194460272789
6.6E-4,0.2842736840248108
6.6E-4,0.282709538936615
6.6E-4,0.2824012041091919
6.6E-4,0.283439964056015
6.6E-4,0.28296223282814026
6.6E-4,0.28464627265930176
6.6E-4,0.2831564247608185
6.6E-4,0.2832287847995758
6.6E-4,0.28370416164398193
6.6E-4,0.2834165096282959
6.6E-4,0.28468915820121765
6.6E-4,0.28375717997550964
6.6E-4,0.28483182191848755
6.6E-4,0.28598830103874207
6.6E-4,0.28633806109428406
6.6E-4,0.28546491265296936
6.8E-4,0.2658628821372986
6.8E-4,0.2654220461845398
6.8E-4,0.2664170563220978
6.8E-4,0.26677191257476807
6.8E-4,0.265398234128952
6.8E-4,0.2672714591026306
6.8E-4,0.266753226518631
6.8E-4,0.2676107585430145
6.8E-4,0.2666192352771759
6.8E-4,0.2660415768623352
6.8E-4,0.26793724298477173
6.8E-4,0.2681693732738495
6.8E-4,0.26753056049346924
6.8E-4,0.2683691382408142
6.8E-4,0.2680620551109314
6.8E-4,0.26765018701553345
6.8E-4,0.26916977763175964
6.8E-4,0.26888835430145264
6.8E-4,0.26836931705474854
6.8E-4,0.26937606930732727
6.8E-4,0.26851779222488403
6.8E-4,0.26965758204460144
6.8E-4,0.26898497343063354
6.8E-4,0.2685339152812958
6.8E-4,0.27080968022346497
6.8E-4,0.26889196038246155
6.8E-4,0.26888972520828247
6.8E-4,0.27083414793014526
6.8E-4,0.27040761709213257
6.8E-4,0.2714524567127228
6.8E-4,0.27045658230781555
6.8E-4,0.27000394463539124
6.8E-4,0.27125146985054016
6.8E-4,0.2700246274471283
6.8E-4,0.2723342180252075
6.8E-4,0.2709444463253021
6.8E-4,0.27098706364631653
6.8E-4,0.2720690071582794
6.8E-4,0.27207568287849426
6.8E-4,0.2723616659641266
6.8E-4,0.2714177966117859
6.8E-4,0.27230414748191833
6.8E-4,0.2724752128124237
6.8E-4,0.27363845705986023
6.8E-4,0.27304235100746155
6.8E-4,0.2732502222061157
6.8E-4,0.27327480912208557
6.8E-4,0.27383899688720703
6.8E-4,0.2740509510040283
6.8E-4,0.27445733547210693
6.8E-4,0.2732332646846771
6.8E-4,0.2747836112976074
6.8E-4,0.2739959955215454
6.8E-4,0.2742386758327484
6.8E-4,0.2746785879135132
6.8E-4,0.27442002296447754
6.8E-4,0.27462053298950195
6.8E-4,0.2747211158275604
6.8E-4,0.27505338191986084
6.8E-4,0.2758888602256775
6.8E-4,0.27494606375694275
6.8E-4,0.27534255385398865
6.8E-4,0.2761107087135315
6.8E-4,0.27586689591407776
6.8E-4,0.27613675594329834
6.8E-4,0.2750566005706787
6.8E-4,0.2777850031852722
6.8E-4,0.27504077553749084
6.8E-4,0.2773289978504181
6.8E-4,0.2763359248638153
6.8E-4,0.27567484974861145
6.8E-4,0.27641791105270386
6.8E-4,0.2782653570175171
6.8E-4,0.27677449584007263
6.8E-4,0.27738234400749207
6.8E-4,0.27644360065460205
6.8E-4,0.276662677526474
6.8E-4,0.2767049968242645
6.8E-4,0.2788342833518982
6.8E-4,0.27896565198898315
6.8E-4,0.2777315080165863
6.8E-4,0.27762946486473083
6.8E-4,0.2783077359199524
6.8E-4,0.2794683277606964
6.8E-4,0.2786408066749573
6.8E-4,0.2789117097854614
6.8E-4,0.28056788444519043
6.8E-4,0.27942636609077454
6.8E-4,0.28018811345100403
6.8E-4,0.2792447805404663
6.8E-4,0.2809116840362549
6.8E-4,0.28067678213119507
6.8E-4,0.28099775314331055
6.8E-4,0.28094160556793213
6.8E-4,0.28092843294143677
6.8E-4,0.279803991317749
6.8E-4,0.28020936250686646
6.8E-4,0.28036198019981384
6.8E-4,0.28150489926338196
6.8E-4,0.2809346914291382
6.8E-4,0.2807711660861969
6.8E-4,0.2809334993362427
6.8E-4,0.28345492482185364
6.8E-4,0.28120046854019165
6.8E-4,0.28211110830307007
6.8E-4,0.283185213804245
6.8E-4,0.28222548961639404
6.8E-4,0.28347787261009216
6.8E-4,0.2841489613056183
6.8E-4,0.2835763692855835
6.8E-4,0.2832506597042084
6.8E-4,0.2839825451374054
6.8E-4,0.2842595875263214
6.8E-4,0.2842736840248108
6.8E-4,0.2854744493961334
6.8E-4,0.28445717692375183
6.8E-4,0.28396081924438477
6.8E-4,0.28561338782310486
6.8E-4,0.28464627265930176
6.8E-4,0.2853178083896637
6.8E-4,0.28587549924850464
6.8E-4,0.28370416164398193
6.8E-4,0.28532323241233826
6.8E-4,0.28468915820121765
6.8E-4,0.28611546754837036
6.8E-4,0.2871047556400299
6.8E-4,0.28598830103874207
6.8E-4,0.28633806109428406
7.0E-4,0.2671428620815277
7.0E-4,0.2674393951892853
7.0E-4,0.2664170563220978
7.0E-4,0.26776576042175293
7.0E-4,0.2674503028392792
7.0E-4,0.2672714591026306
7.0E-4,0.2689492106437683
7.0E-4,0.2676107585430145
7.0E-4,0.26873984932899475
7.0E-4,0.26840898394584656
7.0E-4,0.26793724298477173
7.0E-4,0.2681693732738495
7.0E-4,0.2694990634918213
7.0E-4,0.2683691382408142
7.0E-4,0.2698103189468384
7.0E-4,0.26765018701553345
7.0E-4,0.26916977763175964
7.0E-4,0.26888835430145264
7.0E-4,0.26993536949157715
7.0E-4,0.26937606930732727
7.0E-4,0.27077075839042664
7.0E-4,0.26965758204460144
7.0E-4,0.26898497343063354
7.0E-4,0.2704763114452362
7.0E-4,0.27080968022346497
7.0E-4,0.27148252725601196
7.0E-4,0.2716754078865051
7.0E-4,0.27083414793014526
7.0E-4,0.27040761709213257
7.0E-4,0.2714524567127228
7.0E-4,0.271047979593277
7.0E-4,0.27212846279144287
7.0E-4,0.27125146985054016
7.0E-4,0.272579163312912
7.0E-4,0.2723342180252075
7.0E-4,0.2730883061885834
7.0E-4,0.2729143798351288
7.0E-4,0.2720690071582794
7.0E-4,0.27207568287849426
7.0E-4,0.2723616659641266
7.0E-4,0.2739250957965851
7.0E-4,0.273701936006546
7.0E-4,0.2724752128124237
7.0E-4,0.27363845705986023
7.0E-4,0.27304235100746155
7.0E-4,0.2732502222061157
7.0E-4,0.27327480912208557
7.0E-4,0.27383899688720703
7.0E-4,0.2740509510040283
7.0E-4,0.27445733547210693
7.0E-4,0.2754669487476349
7.0E-4,0.2747836112976074
7.0E-4,0.27439022064208984
7.0E-4,0.2742386758327484
7.0E-4,0.2746785879135132
7.0E-4,0.27442002296447754
7.0E-4,0.27462053298950195
7.0E-4,0.27655738592147827
7.0E-4,0.27505338191986084
7.0E-4,0.2758888602256775
7.0E-4,0.27724891901016235
7.0E-4,0.2759961187839508
7.0E-4,0.2761107087135315
7.0E-4,0.27586689591407776
7.0E-4,0.27613675594329834
7.0E-4,0.277677983045578
7.0E-4,0.2777850031852722
7.0E-4,0.2777487635612488
7.0E-4,0.2773289978504181
7.0E-4,0.278731107711792
7.0E-4,0.27801916003227234
7.0E-4,0.2785784900188446
7.0E-4,0.2782653570175171
7.0E-4,0.27904564142227173
7.0E-4,0.27939748764038086
7.0E-4,0.27885690331459045
7.0E-4,0.2789846956729889
7.0E-4,0.27878236770629883
7.0E-4,0.2788342833518982
7.0E-4,0.27896565198898315
7.0E-4,0.2800932228565216
7.0E-4,0.2798812985420227
7.0E-4,0.2806652784347534
7.0E-4,0.2794683277606964
7.0E-4,0.28123989701271057
7.0E-4,0.28159451484680176
7.0E-4,0.28056788444519043
7.0E-4,0.28154486417770386
7.0E-4,0.28018811345100403
7.0E-4,0.28144776821136475
7.0E-4,0.2809116840362549
7.0E-4,0.28067678213119507
7.0E-4,0.28099775314331055
7.0E-4,0.28094160556793213
7.0E-4,0.2812040150165558
7.0E-4,0.28169259428977966
7.0E-4,0.28199905157089233
7.0E-4,0.28289613127708435
7.0E-4,0.28150489926338196
7.0E-4,0.28276878595352173
7.0E-4,0.28389066457748413
7.0E-4,0.2838594317436218
7.0E-4,0.28345492482185364
7.0E-4,0.2833743989467621
7.0E-4,0.28211110830307007
7.0E-4,0.283185213804245
7.0E-4,0.28482088446617126
7.0E-4,0.28347787261009216
7.0E-4,0.2841489613056183
7.0E-4,0.2835763692855835
7.0E-4,0.28527623414993286
7.0E-4,0.2857113182544708
7.0E-4,0.2842595875263214
7.0E-4,0.2842736840248108
7.0E-4,0.2854744493961334
7.0E-4,0.28513455390930176
7.0E-4,0.2859841287136078
7.0E-4,0.28561338782310486
7.0E-4,0.28464627265930176
7.0E-4,0.2873147428035736
7.0E-4,0.28587549924850464
7.0E-4,0.28683504462242126
7.0E-4,0.28645089268684387
7.0E-4,0.28718316555023193
7.0E-4,0.28611546754837036
7.0E-4,0.2871047556400299
7.0E-4,0.2874074876308441
7.0E-4,0.28902754187583923
7.199999999999999E-4,0.2671428620815277
7.199999999999999E-4,0.2674393951892853
7.199999999999999E-4,0.2684101164340973
7.199999999999999E-4,0.26776576042175293
7.199999999999999E-4,0.2689249813556671
7.199999999999999E-4,0.2688160836696625
7.199999999999999E-4,0.2689492106437683
7.199999999999999E-4,0.26889243721961975
7.199999999999999E-4,0.26873984932899475
7.199999999999999E-4,0.26840898394584656
7.199999999999999E-4,0.2690196633338928
7.199999999999999E-4,0.2681693732738495
7.199999999999999E-4,0.2694990634918213
7.199999999999999E-4,0.27014875411987305
7.199999999999999E-4,0.2698103189468384
7.199999999999999E-4,0.2705439031124115
7.199999999999999E-4,0.2704770565032959
7.199999999999999E-4,0.27058976888656616
7.199999999999999E-4,0.26993536949157715
7.199999999999999E-4,0.2711738348007202
7.199999999999999E-4,0.27077075839042664
7.199999999999999E-4,0.2717999219894409
7.199999999999999E-4,0.2713271677494049
7.199999999999999E-4,0.27176374197006226
7.199999999999999E-4,0.27080968022346497
7.199999999999999E-4,0.27148252725601196
7.199999999999999E-4,0.2716754078865051
7.199999999999999E-4,0.27297961711883545
7.199999999999999E-4,0.272389680147171
7.199999999999999E-4,0.2719745934009552
7.199999999999999E-4,0.27255892753601074
7.199999999999999E-4,0.27212846279144287
