"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Temperature (K)"
6.6E-4,1502.5609130859375
6.6E-4,1502.734619140625
6.6E-4,1501.8358154296875
6.6E-4,1500.8856201171875
6.6E-4,1498.5401611328125
6.6E-4,1502.49365234375
6.6E-4,1503.6390380859375
6.6E-4,1494.5225830078125
6.6E-4,1498.1356201171875
6.6E-4,1495.9036865234375
6.6E-4,1492.859375
6.6E-4,1498.8616943359375
6.6E-4,1494.2557373046875
6.6E-4,1495.267822265625
6.6E-4,1491.7210693359375
6.6E-4,1496.790283203125
6.6E-4,1492.1109619140625
6.6E-4,1493.0595703125
6.6E-4,1492.808349609375
6.6E-4,1489.411376953125
6.6E-4,1491.7861328125
6.6E-4,1489.6717529296875
6.6E-4,1488.7080078125
6.6E-4,1491.190673828125
6.6E-4,1485.326904296875
6.6E-4,1484.7972412109375
6.6E-4,1483.3546142578125
6.6E-4,1481.419677734375
6.6E-4,1485.26318359375
6.6E-4,1482.0479736328125
6.6E-4,1481.279296875
6.6E-4,1485.292724609375
6.6E-4,1483.152099609375
6.6E-4,1480.6685791015625
6.6E-4,1483.9874267578125
6.6E-4,1476.81494140625
6.6E-4,1481.8828125
6.6E-4,1481.6890869140625
6.6E-4,1475.0106201171875
6.6E-4,1477.4847412109375
6.6E-4,1477.688720703125
6.6E-4,1472.7650146484375
6.6E-4,1475.261474609375
6.6E-4,1478.60986328125
6.6E-4,1472.3062744140625
6.6E-4,1476.889892578125
6.6E-4,1469.3212890625
6.6E-4,1470.8096923828125
6.6E-4,1466.9976806640625
6.6E-4,1471.3785400390625
6.6E-4,1465.6517333984375
6.6E-4,1470.6185302734375
6.6E-4,1468.361328125
6.6E-4,1468.8343505859375
6.6E-4,1466.90966796875
6.6E-4,1463.31201171875
6.6E-4,1464.32421875
6.6E-4,1468.3643798828125
6.6E-4,1460.395751953125
6.6E-4,1467.4947509765625
6.6E-4,1464.656005859375
6.6E-4,1460.6968994140625
6.6E-4,1458.7176513671875
6.6E-4,1456.62109375
6.6E-4,1465.1790771484375
6.6E-4,1457.0670166015625
6.6E-4,1455.63818359375
6.6E-4,1454.880615234375
6.6E-4,1455.926513671875
6.6E-4,1456.1627197265625
6.6E-4,1453.86962890625
6.6E-4,1452.2818603515625
6.6E-4,1453.7686767578125
6.6E-4,1454.99951171875
6.6E-4,1456.6988525390625
6.6E-4,1457.0343017578125
6.6E-4,1454.83935546875
6.6E-4,1449.6552734375
6.6E-4,1447.7666015625
6.6E-4,1445.0474853515625
6.6E-4,1447.280029296875
6.6E-4,1449.412841796875
6.6E-4,1444.8377685546875
6.6E-4,1450.9569091796875
6.6E-4,1445.351318359375
6.6E-4,1448.2626953125
6.6E-4,1444.1190185546875
6.6E-4,1441.0098876953125
6.6E-4,1447.01953125
6.6E-4,1442.61279296875
6.6E-4,1441.499267578125
6.6E-4,1443.92041015625
6.6E-4,1436.1607666015625
6.6E-4,1438.604736328125
6.6E-4,1438.1148681640625
6.8E-4,1540.227294921875
6.8E-4,1534.1754150390625
6.8E-4,1538.9046630859375
6.8E-4,1533.1483154296875
6.8E-4,1536.2369384765625
6.8E-4,1533.0380859375
6.8E-4,1536.261962890625
6.8E-4,1530.7025146484375
6.8E-4,1530.438720703125
6.8E-4,1534.656494140625
6.8E-4,1532.9300537109375
6.8E-4,1528.6312255859375
6.8E-4,1532.2926025390625
6.8E-4,1533.09716796875
6.8E-4,1530.5263671875
6.8E-4,1527.3953857421875
6.8E-4,1529.1614990234375
6.8E-4,1525.749267578125
6.8E-4,1527.7220458984375
6.8E-4,1526.586669921875
6.8E-4,1522.996826171875
6.8E-4,1521.22412109375
6.8E-4,1520.88330078125
6.8E-4,1520.3272705078125
6.8E-4,1526.467041015625
6.8E-4,1520.5103759765625
6.8E-4,1521.220458984375
6.8E-4,1520.6917724609375
6.8E-4,1519.6524658203125
6.8E-4,1516.90576171875
6.8E-4,1516.8502197265625
6.8E-4,1520.0213623046875
6.8E-4,1514.1866455078125
6.8E-4,1515.524658203125
6.8E-4,1514.260009765625
6.8E-4,1517.95068359375
6.8E-4,1513.6141357421875
6.8E-4,1512.899169921875
6.8E-4,1509.5006103515625
6.8E-4,1511.0008544921875
6.8E-4,1512.075927734375
6.8E-4,1508.5303955078125
6.8E-4,1509.4609375
6.8E-4,1509.0126953125
6.8E-4,1506.91162109375
6.8E-4,1510.888427734375
6.8E-4,1505.7869873046875
6.8E-4,1512.436767578125
6.8E-4,1506.7755126953125
6.8E-4,1506.42138671875
6.8E-4,1507.1868896484375
6.8E-4,1506.3155517578125
6.8E-4,1505.9327392578125
6.8E-4,1500.460693359375
6.8E-4,1498.88330078125
6.8E-4,1500.72998046875
6.8E-4,1501.5123291015625
6.8E-4,1502.7755126953125
6.8E-4,1499.3697509765625
6.8E-4,1500.7808837890625
6.8E-4,1497.8095703125
6.8E-4,1497.6123046875
6.8E-4,1500.8856201171875
6.8E-4,1498.5401611328125
6.8E-4,1495.5843505859375
6.8E-4,1494.6903076171875
6.8E-4,1494.5225830078125
6.8E-4,1498.1356201171875
6.8E-4,1495.9036865234375
6.8E-4,1492.859375
6.8E-4,1489.8963623046875
6.8E-4,1494.2557373046875
6.8E-4,1492.619384765625
6.8E-4,1491.7210693359375
6.8E-4,1487.6424560546875
6.8E-4,1492.1109619140625
6.8E-4,1493.0595703125
6.8E-4,1486.93603515625
6.8E-4,1489.411376953125
6.8E-4,1482.5731201171875
6.8E-4,1483.7532958984375
6.8E-4,1480.97265625
6.8E-4,1482.983642578125
6.8E-4,1485.326904296875
6.8E-4,1484.7972412109375
6.8E-4,1483.3546142578125
6.8E-4,1481.419677734375
6.8E-4,1479.479248046875
6.8E-4,1482.0479736328125
6.8E-4,1481.279296875
6.8E-4,1477.61279296875
6.8E-4,1477.3189697265625
6.8E-4,1480.6685791015625
6.8E-4,1477.5130615234375
6.8E-4,1476.81494140625
6.8E-4,1474.6243896484375
6.8E-4,1472.582763671875
6.8E-4,1475.0106201171875
6.8E-4,1470.552978515625
6.8E-4,1477.688720703125
6.8E-4,1472.7650146484375
6.8E-4,1469.0853271484375
6.8E-4,1467.3616943359375
6.8E-4,1472.3062744140625
6.8E-4,1466.8587646484375
6.8E-4,1469.3212890625
6.8E-4,1470.8096923828125
6.8E-4,1466.9976806640625
6.8E-4,1462.0306396484375
6.8E-4,1465.6517333984375
6.8E-4,1462.5023193359375
6.8E-4,1463.8116455078125
6.8E-4,1459.740478515625
6.8E-4,1464.172607421875
6.8E-4,1463.31201171875
6.8E-4,1464.32421875
6.8E-4,1458.2056884765625
6.8E-4,1460.395751953125
6.8E-4,1458.8997802734375
6.8E-4,1457.2950439453125
6.8E-4,1456.3912353515625
6.8E-4,1458.7176513671875
6.8E-4,1456.62109375
6.8E-4,1454.2073974609375
6.8E-4,1457.0670166015625
6.8E-4,1455.63818359375
6.8E-4,1454.880615234375
6.8E-4,1455.926513671875
6.8E-4,1456.1627197265625
6.8E-4,1453.86962890625
6.8E-4,1452.2818603515625
6.8E-4,1453.7686767578125
6.8E-4,1447.244873046875
6.8E-4,1447.5172119140625
6.8E-4,1447.772216796875
6.8E-4,1445.463134765625
6.8E-4,1449.6552734375
6.8E-4,1447.7666015625
6.8E-4,1445.0474853515625
6.8E-4,1447.280029296875
6.8E-4,1439.227783203125
6.8E-4,1444.8377685546875
6.8E-4,1441.7635498046875
6.8E-4,1445.351318359375
6.8E-4,1440.1492919921875
6.8E-4,1444.1190185546875
6.8E-4,1441.0098876953125
6.8E-4,1437.664794921875
6.8E-4,1435.873291015625
6.8E-4,1441.499267578125
6.8E-4,1435.3797607421875
6.8E-4,1436.1607666015625
6.8E-4,1432.158935546875
6.8E-4,1438.1148681640625
7.0E-4,1533.8154296875
7.0E-4,1534.1754150390625
7.0E-4,1532.229736328125
7.0E-4,1533.1483154296875
7.0E-4,1530.9493408203125
7.0E-4,1533.0380859375
7.0E-4,1529.501953125
7.0E-4,1530.7025146484375
7.0E-4,1530.438720703125
7.0E-4,1527.7142333984375
7.0E-4,1526.169921875
7.0E-4,1528.6312255859375
7.0E-4,1525.296142578125
7.0E-4,1526.704833984375
7.0E-4,1524.421142578125
7.0E-4,1527.3953857421875
7.0E-4,1524.17919921875
7.0E-4,1525.749267578125
7.0E-4,1522.441162109375
7.0E-4,1520.3487548828125
7.0E-4,1522.996826171875
7.0E-4,1521.22412109375
7.0E-4,1520.88330078125
7.0E-4,1520.3272705078125
7.0E-4,1520.6341552734375
7.0E-4,1520.5103759765625
7.0E-4,1514.723388671875
7.0E-4,1516.350830078125
7.0E-4,1519.6524658203125
7.0E-4,1516.90576171875
7.0E-4,1516.8502197265625
7.0E-4,1514.6229248046875
7.0E-4,1514.1866455078125
7.0E-4,1515.524658203125
7.0E-4,1514.260009765625
7.0E-4,1512.4630126953125
7.0E-4,1513.6141357421875
7.0E-4,1509.644775390625
7.0E-4,1509.5006103515625
7.0E-4,1511.0008544921875
7.0E-4,1505.4818115234375
7.0E-4,1508.5303955078125
7.0E-4,1508.5848388671875
7.0E-4,1507.0126953125
7.0E-4,1506.91162109375
7.0E-4,1502.59228515625
7.0E-4,1505.7869873046875
7.0E-4,1503.4979248046875
7.0E-4,1506.7755126953125
7.0E-4,1506.42138671875
7.0E-4,1502.81396484375
7.0E-4,1498.609619140625
7.0E-4,1496.51513671875
7.0E-4,1500.460693359375
7.0E-4,1498.88330078125
7.0E-4,1500.72998046875
7.0E-4,1501.5123291015625
7.0E-4,1497.863037109375
7.0E-4,1499.3697509765625
7.0E-4,1494.135009765625
7.0E-4,1497.8095703125
7.0E-4,1497.6123046875
7.0E-4,1492.959228515625
7.0E-4,1493.70166015625
7.0E-4,1495.5843505859375
7.0E-4,1494.6903076171875
7.0E-4,1494.5225830078125
7.0E-4,1489.24560546875
7.0E-4,1490.657958984375
7.0E-4,1492.859375
7.0E-4,1489.8963623046875
7.0E-4,1486.2203369140625
7.0E-4,1484.014892578125
7.0E-4,1484.3558349609375
7.0E-4,1487.6424560546875
7.0E-4,1485.71826171875
7.0E-4,1483.129150390625
7.0E-4,1486.93603515625
7.0E-4,1481.390625
7.0E-4,1482.5731201171875
7.0E-4,1483.7532958984375
7.0E-4,1480.97265625
7.0E-4,1482.983642578125
7.0E-4,1476.802734375
7.0E-4,1479.42041015625
7.0E-4,1477.5489501953125
7.0E-4,1475.5804443359375
7.0E-4,1479.479248046875
7.0E-4,1475.400390625
7.0E-4,1474.832275390625
7.0E-4,1477.61279296875
7.0E-4,1477.3189697265625
7.0E-4,1470.4317626953125
7.0E-4,1471.194580078125
7.0E-4,1469.2796630859375
7.0E-4,1474.6243896484375
7.0E-4,1472.582763671875
7.0E-4,1468.87109375
7.0E-4,1470.552978515625
7.0E-4,1466.9268798828125
7.0E-4,1464.84375
7.0E-4,1469.0853271484375
7.0E-4,1467.3616943359375
7.0E-4,1465.232421875
7.0E-4,1466.8587646484375
7.0E-4,1463.288330078125
7.0E-4,1461.6336669921875
7.0E-4,1466.9976806640625
7.0E-4,1462.0306396484375
7.0E-4,1465.6517333984375
7.0E-4,1462.5023193359375
7.0E-4,1463.8116455078125
7.0E-4,1459.740478515625
7.0E-4,1458.3934326171875
7.0E-4,1454.6697998046875
7.0E-4,1454.9322509765625
7.0E-4,1458.2056884765625
7.0E-4,1455.1517333984375
7.0E-4,1453.462890625
7.0E-4,1457.2950439453125
7.0E-4,1456.3912353515625
7.0E-4,1451.5582275390625
7.0E-4,1456.62109375
7.0E-4,1454.2073974609375
7.0E-4,1448.946044921875
7.0E-4,1448.4295654296875
7.0E-4,1454.880615234375
7.0E-4,1447.801513671875
7.0E-4,1447.005126953125
7.0E-4,1444.58056640625
7.0E-4,1443.8253173828125
7.0E-4,1444.1246337890625
7.0E-4,1447.244873046875
7.0E-4,1447.091064453125
7.0E-4,1439.9376220703125
7.0E-4,1445.463134765625
7.0E-4,1439.3406982421875
7.0E-4,1439.5775146484375
7.0E-4,1445.0474853515625
7.0E-4,1438.0802001953125
7.0E-4,1439.227783203125
7.0E-4,1439.0316162109375
7.0E-4,1441.7635498046875
7.0E-4,1436.1221923828125
7.0E-4,1438.826171875
7.0E-4,1433.468994140625
7.0E-4,1433.97265625
7.0E-4,1437.664794921875
7.0E-4,1435.873291015625
7.0E-4,1432.6103515625
7.0E-4,1435.3797607421875
7.0E-4,1436.1607666015625
7.0E-4,1432.158935546875
7.0E-4,1427.988525390625
7.199999999999999E-4,1528.7196044921875
7.199999999999999E-4,1530.912841796875
7.199999999999999E-4,1532.229736328125
7.199999999999999E-4,1533.1483154296875
7.199999999999999E-4,1530.9493408203125
7.199999999999999E-4,1528.9525146484375
7.199999999999999E-4,1529.501953125
7.199999999999999E-4,1525.884033203125
7.199999999999999E-4,1523.4754638671875
7.199999999999999E-4,1527.7142333984375
7.199999999999999E-4,1526.169921875
7.199999999999999E-4,1521.8663330078125
7.199999999999999E-4,1525.296142578125
7.199999999999999E-4,1526.704833984375
7.199999999999999E-4,1524.421142578125
7.199999999999999E-4,1521.08251953125
7.199999999999999E-4,1522.13525390625
7.199999999999999E-4,1518.568603515625
7.199999999999999E-4,1520.1363525390625
7.199999999999999E-4,1520.3487548828125
7.199999999999999E-4,1517.1365966796875
7.199999999999999E-4,1515.1488037109375
7.199999999999999E-4,1520.88330078125
7.199999999999999E-4,1520.3272705078125
7.199999999999999E-4,1512.4739990234375
7.199999999999999E-4,1513.93701171875
7.199999999999999E-4,1514.723388671875
7.199999999999999E-4,1513.8558349609375
7.199999999999999E-4,1513.927490234375
7.199999999999999E-4,1510.63037109375
7.199999999999999E-4,1509.4154052734375
7.199999999999999E-4,1514.6229248046875
7.199999999999999E-4,1514.1866455078125
7.199999999999999E-4,1508.7742919921875
7.199999999999999E-4,1507.8326416015625
7.199999999999999E-4,1509.410400390625
7.199999999999999E-4,1504.89404296875
7.199999999999999E-4,1509.644775390625
7.199999999999999E-4,1509.5006103515625
7.199999999999999E-4,1503.7581787109375
7.199999999999999E-4,1505.4818115234375
7.199999999999999E-4,1508.5303955078125
7.199999999999999E-4,1502.4208984375
7.199999999999999E-4,1501.880126953125
7.199999999999999E-4,1501.176025390625
7.199999999999999E-4,1502.59228515625
7.199999999999999E-4,1505.7869873046875
7.199999999999999E-4,1503.4979248046875
7.199999999999999E-4,1499.0667724609375
7.199999999999999E-4,1498.4306640625
7.199999999999999E-4,1497.0196533203125
7.199999999999999E-4,1498.609619140625
7.199999999999999E-4,1496.51513671875
7.199999999999999E-4,1500.460693359375
7.199999999999999E-4,1498.88330078125
7.199999999999999E-4,1491.434326171875
7.199999999999999E-4,1495.646484375
7.199999999999999E-4,1489.8460693359375
7.199999999999999E-4,1492.367431640625
7.199999999999999E-4,1494.135009765625
7.199999999999999E-4,1490.407470703125
7.199999999999999E-4,1489.818115234375
7.199999999999999E-4,1492.959228515625
7.199999999999999E-4,1489.3544921875
7.199999999999999E-4,1489.260498046875
7.199999999999999E-4,1487.6800537109375
7.199999999999999E-4,1486.0692138671875
7.199999999999999E-4,1489.24560546875
7.199999999999999E-4,1483.4798583984375
7.199999999999999E-4,1482.296630859375
7.199999999999999E-4,1486.3538818359375
7.199999999999999E-4,1486.2203369140625
7.199999999999999E-4,1484.014892578125
7.199999999999999E-4,1484.3558349609375
7.199999999999999E-4,1480.26806640625
7.199999999999999E-4,1478.717529296875
7.199999999999999E-4,1483.129150390625
7.199999999999999E-4,1478.8326416015625
7.199999999999999E-4,1480.719970703125
7.199999999999999E-4,1482.5731201171875
7.199999999999999E-4,1477.1820068359375
7.199999999999999E-4,1480.97265625
7.199999999999999E-4,1475.5919189453125
7.199999999999999E-4,1476.802734375
7.199999999999999E-4,1479.42041015625
7.199999999999999E-4,1476.80908203125
7.199999999999999E-4,1475.5804443359375
7.199999999999999E-4,1471.9959716796875
7.199999999999999E-4,1475.400390625
7.199999999999999E-4,1474.832275390625
7.199999999999999E-4,1472.046875
7.199999999999999E-4,1470.6572265625
7.199999999999999E-4,1470.4317626953125
7.199999999999999E-4,1471.194580078125
7.199999999999999E-4,1469.2796630859375
7.199999999999999E-4,1464.1376953125
7.199999999999999E-4,1462.20458984375
7.199999999999999E-4,1468.87109375
7.199999999999999E-4,1461.940673828125
7.199999999999999E-4,1460.497314453125
7.199999999999999E-4,1464.84375
7.199999999999999E-4,1462.940673828125
7.199999999999999E-4,1467.3616943359375
7.199999999999999E-4,1465.232421875
7.199999999999999E-4,1458.948486328125
7.199999999999999E-4,1463.288330078125
7.199999999999999E-4,1461.6336669921875
7.199999999999999E-4,1459.083251953125
7.199999999999999E-4,1462.0306396484375
7.199999999999999E-4,1458.0272216796875
7.199999999999999E-4,1453.6689453125
7.199999999999999E-4,1454.5849609375
7.199999999999999E-4,1459.740478515625
7.199999999999999E-4,1455.308349609375
7.199999999999999E-4,1454.6697998046875
7.199999999999999E-4,1454.9322509765625
7.199999999999999E-4,1450.9451904296875
7.199999999999999E-4,1448.964599609375
7.199999999999999E-4,1453.462890625
7.199999999999999E-4,1448.4735107421875
7.199999999999999E-4,1449.6826171875
7.199999999999999E-4,1451.5582275390625
7.199999999999999E-4,1449.12353515625
7.199999999999999E-4,1443.495361328125
7.199999999999999E-4,1448.946044921875
7.199999999999999E-4,1448.4295654296875
7.199999999999999E-4,1446.77392578125
7.199999999999999E-4,1447.801513671875
7.199999999999999E-4,1447.005126953125
7.199999999999999E-4,1444.58056640625
7.199999999999999E-4,1443.8253173828125
7.199999999999999E-4,1444.1246337890625
7.199999999999999E-4,1438.478759765625
7.199999999999999E-4,1437.95361328125
7.199999999999999E-4,1439.9376220703125
7.199999999999999E-4,1436.360107421875
7.199999999999999E-4,1439.3406982421875
7.199999999999999E-4,1439.5775146484375
7.199999999999999E-4,1436.551513671875
7.199999999999999E-4,1438.0802001953125
7.199999999999999E-4,1439.227783203125
7.199999999999999E-4,1439.0316162109375
7.199999999999999E-4,1434.9080810546875
7.199999999999999E-4,1436.1221923828125
7.199999999999999E-4,1431.5859375
7.199999999999999E-4,1434.5084228515625
7.199999999999999E-4,1433.97265625
7.199999999999999E-4,1430.0361328125
7.199999999999999E-4,1427.72265625
7.199999999999999E-4,1432.6103515625
7.199999999999999E-4,1427.3538818359375
7.199999999999999E-4,1427.837158203125
7.199999999999999E-4,1424.483642578125
7.199999999999999E-4,1427.988525390625
7.4E-4,1528.7196044921875
7.4E-4,1530.912841796875
7.4E-4,1526.7900390625
7.4E-4,1525.5494384765625
7.4E-4,1524.6177978515625
7.4E-4,1524.1141357421875
7.4E-4,1523.65966796875
7.4E-4,1523.4384765625
7.4E-4,1523.4754638671875
7.4E-4,1521.4888916015625
7.4E-4,1520.3148193359375
7.4E-4,1521.8663330078125
7.4E-4,1517.5882568359375
7.4E-4,1520.9249267578125
7.4E-4,1518.709228515625
7.4E-4,1521.08251953125
7.4E-4,1517.9151611328125
7.4E-4,1518.568603515625
7.4E-4,1520.1363525390625
7.4E-4,1513.9169921875
7.4E-4,1517.1365966796875
7.4E-4,1515.1488037109375
7.4E-4,1512.81640625
7.4E-4,1515.17431640625
7.4E-4,1512.4739990234375
7.4E-4,1513.93701171875
7.4E-4,1508.559326171875
7.4E-4,1513.8558349609375
7.4E-4,1513.927490234375
7.4E-4,1510.63037109375
7.4E-4,1509.4154052734375
7.4E-4,1507.8150634765625
7.4E-4,1506.5767822265625
7.4E-4,1508.7742919921875
7.4E-4,1507.8326416015625
7.4E-4,1502.7396240234375
7.4E-4,1504.89404296875
7.4E-4,1504.6966552734375
7.4E-4,1501.782470703125
7.4E-4,1503.7581787109375
7.4E-4,1500.23486328125
7.4E-4,1500.781494140625
7.4E-4,1502.4208984375
7.4E-4,1501.880126953125
7.4E-4,1501.176025390625
7.4E-4,1502.59228515625
7.4E-4,1496.8538818359375
7.4E-4,1496.722900390625
7.4E-4,1499.0667724609375
7.4E-4,1498.4306640625
7.4E-4,1497.0196533203125
7.4E-4,1493.11962890625
7.4E-4,1496.51513671875
7.4E-4,1492.542236328125
7.4E-4,1491.14208984375
7.4E-4,1491.434326171875
7.4E-4,1489.659912109375
7.4E-4,1489.8460693359375
7.4E-4,1492.367431640625
7.4E-4,1488.286376953125
7.4E-4,1490.407470703125
7.4E-4,1489.818115234375
7.4E-4,1486.114990234375
7.4E-4,1484.060791015625
7.4E-4,1482.416748046875
7.4E-4,1487.6800537109375
7.4E-4,1486.0692138671875
7.4E-4,1481.6260986328125
7.4E-4,1483.4798583984375
7.4E-4,1482.296630859375
7.4E-4,1479.8343505859375
7.4E-4,1479.593017578125
7.4E-4,1484.014892578125
7.4E-4,1476.1162109375
7.4E-4,1480.26806640625
7.4E-4,1478.717529296875
7.4E-4,1474.8240966796875
7.4E-4,1476.072021484375
7.4E-4,1474.795166015625
7.4E-4,1473.5672607421875
7.4E-4,1477.1820068359375
7.4E-4,1472.344482421875
7.4E-4,1475.5919189453125
7.4E-4,1476.802734375
7.4E-4,1472.306884765625
7.4E-4,1469.6712646484375
7.4E-4,1468.7491455078125
7.4E-4,1471.9959716796875
7.4E-4,1468.28271484375
7.4E-4,1467.7113037109375
7.4E-4,1465.2142333984375
7.4E-4,1464.7999267578125
7.4E-4,1470.4317626953125
7.4E-4,1461.5682373046875
7.4E-4,1460.49853515625
7.4E-4,1464.1376953125
7.4E-4,1462.20458984375
7.4E-4,1460.9449462890625
7.4E-4,1461.940673828125
7.4E-4,1460.497314453125
7.4E-4,1460.104736328125
7.4E-4,1462.940673828125
7.4E-4,1459.30908203125
7.4E-4,1456.279296875
7.4E-4,1458.948486328125
7.4E-4,1453.5247802734375
7.4E-4,1452.61376953125
7.4E-4,1451.6612548828125
7.4E-4,1454.537109375
7.4E-4,1450.7916259765625
7.4E-4,1453.6689453125
7.4E-4,1454.5849609375
7.4E-4,1450.910400390625
7.4E-4,1447.5828857421875
7.4E-4,1454.6697998046875
7.4E-4,1454.9322509765625
7.4E-4,1450.9451904296875
7.4E-4,1448.964599609375
7.4E-4,1446.328125
7.4E-4,1448.4735107421875
7.4E-4,1443.8299560546875
7.4E-4,1445.0950927734375
7.4E-4,1441.426513671875
7.4E-4,1443.495361328125
7.4E-4,1442.4676513671875
7.4E-4,1440.7117919921875
7.4E-4,1438.34375
7.4E-4,1437.7138671875
7.4E-4,1436.82470703125
7.4E-4,1440.80615234375
7.4E-4,1439.7431640625
7.4E-4,1436.4365234375
7.4E-4,1438.478759765625
7.4E-4,1437.95361328125
7.4E-4,1439.9376220703125
7.4E-4,1436.360107421875
7.4E-4,1429.5247802734375
7.4E-4,1432.2333984375
7.4E-4,1433.59326171875
7.4E-4,1432.3096923828125
7.4E-4,1428.791259765625
7.4E-4,1430.5919189453125
7.4E-4,1428.8692626953125
7.4E-4,1427.2042236328125
7.4E-4,1431.5859375
7.4E-4,1426.3167724609375
7.4E-4,1424.8802490234375
7.4E-4,1430.0361328125
7.4E-4,1427.72265625
7.4E-4,1423.169921875
7.4E-4,1427.3538818359375
7.4E-4,1420.747802734375
7.4E-4,1424.483642578125
7.6E-4,1525.014404296875
7.6E-4,1521.6732177734375
7.6E-4,1525.5494384765625
7.6E-4,1524.6177978515625
7.6E-4,1524.1141357421875
7.6E-4,1523.65966796875
7.6E-4,1523.4384765625
7.6E-4,1517.8985595703125
7.6E-4,1521.4888916015625
7.6E-4,1517.993408203125
7.6E-4,1516.31005859375
7.6E-4,1517.5882568359375
7.6E-4,1516.642333984375
7.6E-4,1518.709228515625
7.6E-4,1514.58056640625
7.6E-4,1515.789794921875
7.6E-4,1511.679931640625
7.6E-4,1513.8482666015625
7.6E-4,1513.9169921875
7.6E-4,1510.8148193359375
7.6E-4,1511.6234130859375
7.6E-4,1512.81640625
7.6E-4,1509.948486328125
7.6E-4,1512.4739990234375
7.6E-4,1508.232666015625
7.6E-4,1508.559326171875
7.6E-4,1507.523681640625
7.6E-4,1507.1641845703125
7.6E-4,1505.121826171875
7.6E-4,1503.01171875
7.6E-4,1507.8150634765625
7.6E-4,1506.5767822265625
7.6E-4,1499.7442626953125
7.6E-4,1502.1307373046875
7.6E-4,1502.7396240234375
7.6E-4,1504.89404296875
7.6E-4,1499.9599609375
7.6E-4,1501.2476806640625
7.6E-4,1497.13916015625
7.6E-4,1500.23486328125
7.6E-4,1500.781494140625
7.6E-4,1496.04931640625
7.6E-4,1496.32568359375
7.6E-4,1495.3834228515625
7.6E-4,1495.2999267578125
7.6E-4,1496.8538818359375
7.6E-4,1496.722900390625
7.6E-4,1493.75830078125
7.6E-4,1490.8153076171875
7.6E-4,1490.107666015625
7.6E-4,1493.11962890625
7.6E-4,1489.724365234375
7.6E-4,1492.542236328125
7.6E-4,1491.14208984375
7.6E-4,1491.434326171875
7.6E-4,1489.659912109375
7.6E-4,1489.8460693359375
7.6E-4,1484.6998291015625
7.6E-4,1488.286376953125
7.6E-4,1484.60498046875
7.6E-4,1482.2579345703125
7.6E-4,1484.0472412109375
7.6E-4,1484.060791015625
7.6E-4,1482.416748046875
7.6E-4,1481.83447265625
7.6E-4,1477.6507568359375
7.6E-4,1481.6260986328125
7.6E-4,1478.1322021484375
7.6E-4,1482.296630859375
7.6E-4,1479.8343505859375
7.6E-4,1476.677490234375
7.6E-4,1476.4798583984375
7.6E-4,1476.1162109375
7.6E-4,1473.3206787109375
7.6E-4,1475.4271240234375
7.6E-4,1474.8240966796875
7.6E-4,1476.072021484375
7.6E-4,1474.795166015625
7.6E-4,1473.5672607421875
7.6E-4,1470.486328125
7.6E-4,1467.88623046875
7.6E-4,1468.1905517578125
7.6E-4,1468.7972412109375
7.6E-4,1465.196533203125
7.6E-4,1469.6712646484375
7.6E-4,1468.7491455078125
7.6E-4,1466.5552978515625
7.6E-4,1462.9481201171875
7.6E-4,1467.7113037109375
7.6E-4,1465.2142333984375
7.6E-4,1464.7999267578125
7.6E-4,1460.2232666015625
7.6E-4,1461.5682373046875
7.6E-4,1460.49853515625
7.6E-4,1464.1376953125
7.6E-4,1462.20458984375
7.6E-4,1455.7613525390625
7.6E-4,1454.2939453125
7.6E-4,1460.497314453125
7.6E-4,1460.104736328125
7.6E-4,1455.1719970703125
7.6E-4,1451.494384765625
7.6E-4,1456.279296875
7.6E-4,1458.948486328125
7.6E-4,1453.5247802734375
7.6E-4,1452.61376953125
7.6E-4,1451.6612548828125
7.6E-4,1446.5074462890625
7.6E-4,1450.7916259765625
7.6E-4,1445.34619140625
7.6E-4,1447.3226318359375
7.6E-4,1447.9207763671875
7.6E-4,1447.5828857421875
7.6E-4,1445.648193359375
7.6E-4,1446.566162109375
7.6E-4,1441.6875
7.6E-4,1448.964599609375
7.6E-4,1446.328125
7.6E-4,1439.9100341796875
7.6E-4,1443.8299560546875
7.6E-4,1445.0950927734375
7.6E-4,1441.426513671875
7.6E-4,1443.495361328125
7.6E-4,1435.396728515625
7.6E-4,1440.7117919921875
7.6E-4,1438.34375
7.6E-4,1437.7138671875
7.6E-4,1436.82470703125
7.6E-4,1432.1568603515625
7.6E-4,1431.4730224609375
7.6E-4,1436.4365234375
7.6E-4,1438.478759765625
7.6E-4,1437.95361328125
7.6E-4,1433.07568359375
7.6E-4,1427.3990478515625
7.6E-4,1429.5247802734375
7.6E-4,1432.2333984375
7.6E-4,1428.2855224609375
7.6E-4,1424.6239013671875
7.6E-4,1428.791259765625
7.6E-4,1421.939453125
7.6E-4,1428.8692626953125
7.6E-4,1427.2042236328125
7.6E-4,1421.747802734375
7.6E-4,1425.329833984375
7.6E-4,1424.8802490234375
7.6E-4,1422.3218994140625
7.6E-4,1419.5150146484375
7.6E-4,1423.169921875
7.6E-4,1418.972412109375
7.6E-4,1420.747802734375
7.6E-4,1417.2276611328125
7.800000000000001E-4,1520.86474609375
7.800000000000001E-4,1521.6732177734375
7.800000000000001E-4,1521.072021484375
7.800000000000001E-4,1520.28955078125
